Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1059.75;0.0;0;0;0;0.0;7.84683;-1059.75;0.0;0.0352978;0.0352978;0.0;1059.75;9106.5;0;1059.75;1059.75;9106.5;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1059.75;0.0;0;0;0;0.0;7.84683;-1059.75;0.0;0.141175;0.141175;0.0;1059.75;9108.16;0;1059.75;1059.75;9108.16;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1059.75;0.0;0;0;0;0.0;7.84683;-1059.75;0.0;0.141175;0.141175;0.0;1059.75;9108.38;0;1059.75;1059.75;9108.38;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1062.7;0.0;0;0;0;0.0;4.89712;-1062.7;0.0;52.8329;52.8329;0.0;1062.7;9110.68;0;1062.7;1062.7;9110.68;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1062.71;0.0;0;0;0;0.0;4.88748;-1062.71;0.0;57.3151;57.3151;0.0;1062.71;9110.74;0;1062.71;1062.71;9110.74;0;0
0.0;0.0;0.0;0.0;0.0;0.0;-4.01418e-005;0.0;0;0;0;0.0;4.88324;-1062.72;0.0;59.1503;59.1503;0.0;-4.01418e-005;9110.8;0;1062.72;-4.01418e-005;9110.8;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.000787444;0.0;4.88324;-4.88324;0;0.0;4.88242;-1062.72;0.0;59.5738;59.5738;0.0;0.000787444;0.000234375;0;1062.72;0.000787444;9110.82;0;0
0;0;0;0;0.00145986;0.00145986;0.00145986;0;4.88324;-4.88324;0;0;4.88174;-1062.72;0.0202344;59.7856;59.7856;0.00145986;0.00145986;0.0202344;0;1062.72;0.00145986;9110.84;0;0
2.68558e-005;2.68558e-005;0;0.0268558;0.00190813;0.00190813;0.00190813;0;4.88324;-4.88324;0;0.0268558;4.88129;-1062.72;0.0402344;60.0326;60.0326;0.00190813;0.00190813;0.0402344;0;1062.72;0.00190813;9110.86;0;0
7.56745e-005;7.56745e-005;0;0.0756745;0.00271848;0.00271848;0.00271848;0;4.88324;-4.88324;0;0.0756745;4.88048;-1062.72;0.100234;60.4561;60.4561;0.00271848;0.00271848;0.100234;0;1062.72;0.00271848;9110.92;0;0
8.61041e-005;8.61041e-005;0;0.0861041;0.00289089;0.00289089;0.00289089;0;4.88324;-4.88324;0;0.0861041;4.88031;-1062.72;0.120234;60.5267;60.5267;0.00289089;0.00289089;0.120234;0;1062.72;0.00289089;9110.94;1;1
9.44575e-005;9.44575e-005;0;0.0944575;0.00302882;0.00302882;0.00302882;0;4.88324;-4.88324;0;0.0944575;4.88017;-1062.72;0.140234;60.5973;60.5973;0.00302882;0.00302882;0.140234;0;1062.72;0.00302882;9110.96;1;1
0.000100728;0.000100728;0;0.100728;0.00313227;0.00313227;0.00313227;0;4.88324;-4.88324;0;0.100728;4.88007;-1062.72;0.160234;60.6326;60.6326;0.00313227;0.00313227;0.160234;0;1062.72;0.00313227;9110.98;1;1
0.000110153;0.000110153;0;0.110153;0.00328744;0.00328744;0.00328744;0;4.88324;-4.88324;0;0.110153;4.87992;-1062.72;0.260234;60.8444;60.8444;0.00328744;0.00328744;0.260234;0;1062.72;0.00328744;9111.08;1;1
0.000110153;0.000110153;0;0.110153;0.00328744;0.00328744;0.00328744;0;4.88324;-4.88324;0;0.110153;4.87992;-1062.72;0.360234;60.7738;60.7738;0.00328744;0.00328744;0.360234;0;1062.72;0.00328744;9111.18;1;1
0.000109104;0.000110153;-1.04843e-006;0.110153;0.0032702;0.0032702;0.0032702;-0.00104843;4.88324;-4.88324;0;0.109104;4.87993;-1062.72;0.480234;60.8444;60.8444;0.0032702;0.0032702;0.480234;0;1062.72;0.0032702;9111.3;1;1
0.000107008;0.000110153;-3.1453e-006;0.110153;0.00323572;0.00323572;0.00323572;-0.0031453;4.88324;-4.88324;0;0.107008;4.87997;-1062.72;0.580234;60.7738;60.7738;0.00323572;0.00323572;0.580234;0;1062.72;0.00323572;9111.4;1;1
0.000134552;0.000137697;-3.1453e-006;0.137697;0.003684;0.003684;0.003684;-0.0031453;4.88324;-4.88324;0;0.134552;4.87952;-1062.72;0.680234;62.1149;62.1149;0.003684;0.003684;0.680234;0;1062.72;0.003684;9111.5;1;1
0.00643475;0.00643789;-3.1453e-006;6.43789;0.0854771;0.0854771;0.0854771;-0.0031453;4.88324;-4.88324;0;6.43475;4.79773;-1062.8;0.780234;91.9371;91.9371;0.0854771;0.0854771;0.780234;0;1062.8;0.0854771;9111.6;1;1
0.00884096;0.00884411;-3.1453e-006;8.84411;0.110374;0.110374;0.110374;-0.0031453;4.88324;-4.88324;0;8.84096;4.77283;-1062.83;0.800234;101.36;101.36;0.110374;0.110374;0.800234;0;1062.83;0.110374;9111.62;1;1
0.0211502;0.0211534;-3.1453e-006;21.1534;0.212925;0.212925;0.212925;-0.0031453;4.88324;-4.88324;0;21.1502;4.67028;-1062.93;0.880234;138.7;138.7;0.212925;0.212925;0.880234;0;1062.93;0.212925;9111.7;1;1
0.0248846;0.0248877;-3.1453e-006;24.8877;0.239029;0.239029;0.239029;-0.0031453;4.88324;-4.88324;0;24.8846;4.64417;-1062.96;0.900234;147.417;147.417;0.239029;0.239029;0.900234;0;1062.96;0.239029;9111.72;1;1
0.0374534;0.0374566;-3.1453e-006;37.4566;0.317994;0.317994;0.317994;-0.0031453;4.88324;-4.88324;0;37.4534;4.56521;-1063.03;0.960234;170.922;170.922;0.317994;0.317994;0.960234;0;1063.03;0.317994;9111.78;1;1
0.0468473;0.0468504;-3.1453e-006;46.8504;0.370943;0.370943;0.370943;-0.0031453;4.88324;-4.88324;0;46.8473;4.51226;-1063.09;1.00023;183.909;183.909;0.370943;0.370943;1.00023;0;1063.09;0.370943;9111.82;1;1
0.0569054;0.0569086;-3.1453e-006;56.9086;0.424063;0.424063;0.424063;-0.0031453;4.88324;-4.88324;0;56.9054;4.45914;-1063.14;1.04023;194.78;194.78;0.424063;0.424063;1.04023;0;1063.14;0.424063;9111.86;1;1
0.0729913;0.0729945;-3.1453e-006;72.9945;0.503977;0.503977;0.503977;-0.0031453;4.88324;-4.88324;0;72.9913;4.37923;-1063.22;1.10023;207.803;207.803;0.503977;0.503977;1.10023;0;1063.22;0.503977;9111.92;1;1
0.0785793;0.0785824;-3.1453e-006;78.5824;0.530632;0.530632;0.530632;-0.0031453;4.88324;-4.88324;0;78.5793;4.35257;-1063.25;1.12023;211.473;211.473;0.530632;0.530632;1.12023;0;1063.25;0.530632;9111.94;1;1
0.101714;0.101717;-3.1453e-006;101.717;0.637115;0.637115;0.637115;-0.0031453;4.88324;-4.88324;0;101.714;4.24609;-1063.35;1.20023;223.049;223.049;0.637115;0.637115;1.20023;0;1063.35;0.637115;9112.02;1;1
0.125917;0.125921;-3.1453e-006;125.921;0.743805;0.743805;0.743805;-0.0031453;4.88324;-4.88324;0;125.917;4.1394;-1063.46;1.28023;230.672;230.672;0.743805;0.743805;1.28023;0;1063.46;0.743805;9112.1;1;1
0.138305;0.138308;-3.1453e-006;138.308;0.797184;0.797184;0.797184;-0.0031453;4.88324;-4.88324;0;138.305;4.08602;-1063.51;1.32023;233.46;233.46;0.797184;0.797184;1.32023;0;1063.51;0.797184;9112.14;1;1
0.150813;0.150816;-3.1453e-006;150.816;0.850512;0.850512;0.850512;-0.0031453;4.88324;-4.88324;0;150.813;4.03269;-1063.57;1.36023;235.648;235.648;0.850512;0.850512;1.36023;0;1063.57;0.850512;9112.18;1;1
0.169771;0.169774;-3.1453e-006;169.774;0.930529;0.930529;0.930529;-0.0031453;4.88324;-4.88324;0;169.771;3.95267;-1063.65;1.42023;238.189;238.189;0.930529;0.930529;1.42023;0;1063.65;0.930529;9112.24;1;1
0.176121;0.176124;-3.1453e-006;176.124;0.95715;0.95715;0.95715;-0.0031453;4.88324;-4.88324;0;176.121;3.92605;-1063.67;1.44023;238.895;238.895;0.95715;0.95715;1.44023;0;1063.67;0.95715;9112.26;1;1
0.201746;0.20175;-3.1453e-006;201.75;1.06386;1.06386;1.06386;-0.0031453;4.88324;-4.88324;0;201.746;3.81935;-1063.78;1.52023;241.401;241.401;1.06386;1.06386;1.52023;0;1063.78;1.06386;9112.34;1;1
0.227614;0.227617;-3.1453e-006;227.617;1.17053;1.17053;1.17053;-0.0031453;4.88324;-4.88324;0;227.614;3.71267;-1063.89;1.60023;243.589;243.589;1.17053;1.17053;1.60023;0;1063.89;1.17053;9112.42;1;1
0.234113;0.234117;-3.1453e-006;234.117;1.19718;1.19718;1.19718;-0.0031453;4.88324;-4.88324;0;234.113;3.68602;-1063.91;1.62023;244.083;244.083;1.19718;1.19718;1.62023;0;1063.91;1.19718;9112.44;1;1
0.253685;0.253688;-3.1453e-006;253.688;1.27711;1.27711;1.27711;-0.0031453;4.88324;-4.88324;0;253.685;3.60609;-1063.99;1.68023;245.636;245.636;1.27711;1.27711;1.68023;0;1063.99;1.27711;9112.5;1;1
0.273398;0.273401;-3.1453e-006;273.401;1.35713;1.35713;1.35713;-0.0031453;4.88324;-4.88324;0;273.398;3.52607;-1064.07;1.74023;247.083;247.083;1.35713;1.35713;1.74023;0;1064.07;1.35713;9112.56;1;1
0.279995;0.279998;-3.1453e-006;279.998;1.3838;1.3838;1.3838;-0.0031453;4.88324;-4.88324;0;279.995;3.4994;-1064.1;1.76023;247.542;247.542;1.3838;1.3838;1.76023;0;1064.1;1.3838;9112.58;1;1
0.3065;0.306503;-3.1453e-006;306.503;1.49051;1.49051;1.49051;-0.0031453;4.88324;-4.88324;0;306.5;3.39269;-1064.21;1.84023;249.236;249.236;1.49051;1.49051;1.84023;0;1064.21;1.49051;9112.66;1;1
0.33318;0.333183;-3.1453e-006;333.183;1.59724;1.59724;1.59724;-0.0031453;4.88324;-4.88324;0;333.18;3.28597;-1064.31;1.92023;250.754;250.754;1.59724;1.59724;1.92023;0;1064.31;1.59724;9112.74;1;1
0.339874;0.339877;-3.1453e-006;339.877;1.62391;1.62391;1.62391;-0.0031453;4.88324;-4.88324;0;339.874;3.25929;-1064.34;1.94023;251.177;251.177;1.62391;1.62391;1.94023;0;1064.34;1.62391;9112.76;1;1
0.359994;0.359998;-3.1453e-006;359.998;1.70382;1.70382;1.70382;-0.0031453;4.88324;-4.88324;0;359.994;3.17938;-1064.42;2.00023;252.377;252.377;1.70382;1.70382;2.00023;0;1064.42;1.70382;9112.82;1;1
0.373467;0.37347;-3.1453e-006;373.47;1.75713;1.75713;1.75713;-0.0031453;4.88324;-4.88324;0;373.467;3.12607;-1064.47;2.04023;253.048;253.048;1.75713;1.75713;2.04023;0;1064.47;1.75713;9112.86;1;1
0.386989;0.386993;-3.1453e-006;386.993;1.81049;1.81049;1.81049;-0.0031453;4.88324;-4.88324;0;386.989;3.07271;-1064.53;2.08023;253.789;253.789;1.81049;1.81049;2.08023;0;1064.53;1.81049;9112.9;1;1
0.41416;0.414163;-3.1453e-006;414.163;1.91724;1.91724;1.91724;-0.0031453;4.88324;-4.88324;0;414.16;2.96597;-1064.63;2.16023;255.306;255.306;1.91724;1.91724;2.16023;0;1064.63;1.91724;9112.98;1;1
0.441445;0.441448;-3.1453e-006;441.448;2.0238;2.0238;2.0238;-0.0031453;4.88324;-4.88324;0;441.445;2.8594;-1064.74;2.24023;256.753;256.753;2.0238;2.0238;2.24023;0;1064.74;2.0238;9113.06;1;1
0.448293;0.448296;-3.1453e-006;448.296;2.05046;2.05046;2.05046;-0.0031453;4.88324;-4.88324;0;448.293;2.83274;-1064.77;2.26023;257.071;257.071;2.05046;2.05046;2.26023;0;1064.77;2.05046;9113.08;1;1
0.468891;0.468894;-3.1453e-006;468.894;2.13041;2.13041;2.13041;-0.0031453;4.88324;-4.88324;0;468.891;2.7528;-1064.85;2.32023;258.2;258.2;2.13041;2.13041;2.32023;0;1064.85;2.13041;9113.14;1;1
0.482709;0.482712;-3.1453e-006;482.712;2.18386;2.18386;2.18386;-0.0031453;4.88324;-4.88324;0;482.709;2.69935;-1064.9;2.36023;258.871;258.871;2.18386;2.18386;2.36023;0;1064.9;2.18386;9113.18;1;1
0.496535;0.496538;-3.1453e-006;496.538;2.2372;2.2372;2.2372;-0.0031453;4.88324;-4.88324;0;496.535;2.646;-1064.95;2.40023;259.506;259.506;2.2372;2.2372;2.40023;0;1064.95;2.2372;9113.22;1;1
0.524269;0.524272;-3.1453e-006;524.272;2.3438;2.3438;2.3438;-0.0031453;4.88324;-4.88324;0;524.269;2.5394;-1065.06;2.48023;260.812;260.812;2.3438;2.3438;2.48023;0;1065.06;2.3438;9113.3;1;1
0.552152;0.552155;-3.1453e-006;552.155;2.45043;2.45043;2.45043;-0.0031453;4.88324;-4.88324;0;552.152;2.43278;-1065.17;2.56023;262.224;262.224;2.45043;2.45043;2.56023;0;1065.17;2.45043;9113.38;1;1
0.55916;0.559163;-3.1453e-006;559.163;2.47713;2.47713;2.47713;-0.0031453;4.88324;-4.88324;0;559.16;2.40607;-1065.19;2.58023;262.541;262.541;2.47713;2.47713;2.58023;0;1065.19;2.47713;9113.4;1;1
0.580227;0.58023;-3.1453e-006;580.23;2.55722;2.55722;2.55722;-0.0031453;4.88324;-4.88324;0;580.227;2.32598;-1065.27;2.64023;263.565;263.565;2.55722;2.55722;2.64023;0;1065.27;2.55722;9113.46;1;1
0.594298;0.594301;-3.1453e-006;594.301;2.61055;2.61055;2.61055;-0.0031453;4.88324;-4.88324;0;594.298;2.27266;-1065.33;2.68023;264.165;264.165;2.61055;2.61055;2.68023;0;1065.33;2.61055;9113.5;1;1
0.608383;0.608386;-3.1453e-006;608.386;2.6638;2.6638;2.6638;-0.0031453;4.88324;-4.88324;0;608.383;2.2194;-1065.38;2.72023;264.765;264.765;2.6638;2.6638;2.72023;0;1065.38;2.6638;9113.54;1;1
0.629611;0.629614;-3.1453e-006;629.614;2.74384;2.74384;2.74384;-0.0031453;4.88324;-4.88324;0;629.611;2.13936;-1065.46;2.78023;265.718;265.718;2.74384;2.74384;2.78023;0;1065.46;2.74384;9113.6;1;1
0.636702;0.636706;-3.1453e-006;636.706;2.77051;2.77051;2.77051;-0.0031453;4.88324;-4.88324;0;636.702;2.11269;-1065.49;2.80023;266;266;2.77051;2.77051;2.80023;0;1065.49;2.77051;9113.62;1;1
0.665143;0.665146;-3.1453e-006;665.146;2.87718;2.87718;2.87718;-0.0031453;4.88324;-4.88324;0;665.143;2.00602;-1065.59;2.88023;267.235;267.235;2.87718;2.87718;2.88023;0;1065.59;2.87718;9113.7;1;1
0.672275;0.672278;-3.1453e-006;672.278;2.90386;2.90386;2.90386;-0.0031453;4.88324;-4.88324;0;672.275;1.97935;-1065.62;2.90023;267.517;267.517;2.90386;2.90386;2.90023;0;1065.62;2.90386;9113.72;1;1
0.693709;0.693712;-3.1453e-006;693.712;2.98382;2.98382;2.98382;-0.0031453;4.88324;-4.88324;0;693.709;1.89938;-1065.7;2.96023;268.576;268.576;2.98382;2.98382;2.96023;0;1065.7;2.98382;9113.78;1;1
0.708056;0.708059;-3.1453e-006;708.059;3.03717;3.03717;3.03717;-0.0031453;4.88324;-4.88324;0;708.056;1.84604;-1065.75;3.00023;269.317;269.317;3.03717;3.03717;3.00023;0;1065.75;3.03717;9113.82;1;1
0.72244;0.722443;-3.1453e-006;722.443;3.09051;3.09051;3.09051;-0.0031453;4.88324;-4.88324;0;722.44;1.79269;-1065.81;3.04023;269.953;269.953;3.09051;3.09051;3.04023;0;1065.81;3.09051;9113.86;1;1
0.744059;0.744062;-3.1453e-006;744.062;3.17046;3.17046;3.17046;-0.0031453;4.88324;-4.88324;0;744.059;1.71274;-1065.89;3.10023;270.87;270.87;3.17046;3.17046;3.10023;0;1065.89;3.17046;9113.92;1;1
0.751301;0.751304;-3.1453e-006;751.304;3.19718;3.19718;3.19718;-0.0031453;4.88324;-4.88324;0;751.301;1.68602;-1065.91;3.12023;271.117;271.117;3.19718;3.19718;3.12023;0;1065.91;3.19718;9113.94;1;1
0.780287;0.78029;-3.1453e-006;780.29;3.30384;3.30384;3.30384;-0.0031453;4.88324;-4.88324;0;780.287;1.57936;-1066.02;3.20023;272.423;272.423;3.30384;3.30384;3.20023;0;1066.02;3.30384;9114.02;1;1
0.809405;0.809408;-3.1453e-006;809.408;3.41044;3.41044;3.41044;-0.0031453;4.88324;-4.88324;0;809.405;1.47276;-1066.13;3.28023;273.87;273.87;3.41044;3.41044;3.28023;0;1066.13;3.41044;9114.1;1;1
0.824016;0.824019;-3.1453e-006;824.019;3.46374;3.46374;3.46374;-0.0031453;4.88324;-4.88324;0;824.016;1.41947;-1066.18;3.32023;274.47;274.47;3.46374;3.46374;3.32023;0;1066.18;3.46374;9114.14;1;1
0.838677;0.83868;-3.1453e-006;838.68;3.5171;3.5171;3.5171;-0.0031453;4.88324;-4.88324;0;838.677;1.36611;-1066.23;3.36023;275;275;3.5171;3.5171;3.36023;0;1066.23;3.5171;9114.18;1;1
0.860741;0.860745;-3.1453e-006;860.745;3.59718;3.59718;3.59718;-0.0031453;4.88324;-4.88324;0;860.741;1.28602;-1066.31;3.42023;276.023;276.023;3.59718;3.59718;3.42023;0;1066.31;3.59718;9114.24;1;1
0.868117;0.86812;-3.1453e-006;868.12;3.62389;3.62389;3.62389;-0.0031453;4.88324;-4.88324;0;868.117;1.25931;-1066.34;3.44023;276.341;276.341;3.62389;3.62389;3.44023;0;1066.34;3.62389;9114.26;1;1
0.897639;0.897642;-3.1453e-006;897.642;3.73044;3.73044;3.73044;-0.0031453;4.88324;-4.88324;0;897.639;1.15276;-1066.45;3.52023;277.788;277.788;3.73044;3.73044;3.52023;0;1066.45;3.73044;9114.34;1;1
0.927368;0.927371;-3.1453e-006;927.371;3.83718;3.83718;3.83718;-0.0031453;4.88324;-4.88324;0;927.368;1.04602;-1066.55;3.60023;279.235;279.235;3.83718;3.83718;3.60023;0;1066.55;3.83718;9114.42;1;1
0.934819;0.934822;-3.1453e-006;934.822;3.86386;3.86386;3.86386;-0.0031453;4.88324;-4.88324;0;934.819;1.01935;-1066.58;3.62023;279.517;279.517;3.86386;3.86386;3.62023;0;1066.58;3.86386;9114.44;1;1
0.957204;0.957207;-3.1453e-006;957.207;3.94384;3.94384;3.94384;-0.0031453;4.88324;-4.88324;0;957.204;0.939364;-1066.66;3.68023;280.223;280.223;3.94384;3.94384;3.68023;0;1066.66;3.94384;9114.5;1;1
0.979621;0.979624;-3.1453e-006;979.624;4.02377;4.02377;4.02377;-0.0031453;4.88324;-4.88324;0;979.621;0.859433;-1066.74;3.74023;280.682;280.682;4.02377;4.02377;3.74023;0;1066.74;4.02377;9114.56;1;1
0.987105;0.987108;-3.1453e-006;987.108;4.05043;4.05043;4.05043;-0.0031453;4.88324;-4.88324;0;987.105;0.832778;-1066.77;3.76023;280.858;280.858;4.05043;4.05043;3.76023;0;1066.77;4.05043;9114.58;1;1
1.01713;1.01713;-3.1453e-006;1017.13;4.15715;4.15715;4.15715;-0.0031453;4.88324;-4.88324;0;1017.13;0.726054;-1066.87;3.84023;281.776;281.776;4.15715;4.15715;3.84023;0;1066.87;4.15715;9114.66;1;1
1.04723;1.04724;-3.1453e-006;1047.24;4.26384;4.26384;4.26384;-0.0031453;4.88324;-4.88324;0;1047.23;0.619364;-1066.98;3.92023;282.552;282.552;4.26384;4.26384;3.92023;0;1066.98;4.26384;9114.74;1;1
1.05476;1.05476;-3.1453e-006;1054.76;4.29048;4.29048;4.29048;-0.0031453;4.88324;-4.88324;0;1054.76;0.592726;-1067.01;3.94023;282.764;282.764;4.29048;4.29048;3.94023;0;1067.01;4.29048;9114.76;1;1
1.07742;1.07742;-3.1453e-006;1077.42;4.37049;4.37049;4.37049;-0.0031453;4.88324;-4.88324;0;1077.42;0.512709;-1067.09;4.00023;283.576;283.576;4.37049;4.37049;4.00023;0;1067.09;4.37049;9114.82;1;1
1.09254;1.09255;-3.1453e-006;1092.55;4.42377;4.42377;4.42377;-0.0031453;4.88324;-4.88324;0;1092.54;0.459433;-1067.14;4.04023;284.176;284.176;4.42377;4.42377;4.04023;0;1067.14;4.42377;9114.86;1;1
1.10773;1.10773;-3.1453e-006;1107.73;4.47715;4.47715;4.47715;-0.0031453;4.88324;-4.88324;0;1107.73;0.406054;-1067.19;4.08023;284.67;284.67;4.47715;4.47715;4.08023;0;1067.19;4.47715;9114.9;1;1
1.13815;1.13815;-3.1453e-006;1138.15;4.58386;4.58386;4.58386;-0.0031453;4.88324;-4.88324;0;1138.15;0.299347;-1067.3;4.16023;285.481;285.481;4.58386;4.58386;4.16023;0;1067.3;4.58386;9114.98;1;1
1.16863;1.16863;-3.1453e-006;1168.63;4.69046;4.69046;4.69046;-0.0031453;4.88324;-4.88324;0;1168.63;0.192743;-1067.41;4.24023;286.399;286.399;4.69046;4.69046;4.24023;0;1067.41;4.69046;9115.06;1;1
1.17627;1.17627;-3.1453e-006;1176.27;4.71713;4.71713;4.71713;-0.0031453;4.88324;-4.88324;0;1176.27;0.166071;-1067.43;4.26023;286.646;286.646;4.71713;4.71713;4.26023;0;1067.43;4.71713;9115.08;1;1
1.19923;1.19924;-3.1453e-006;1199.24;4.79715;4.79715;4.79715;-0.0031453;4.88324;-4.88324;0;1199.23;0.0860535;-1067.51;4.32023;287.317;287.317;4.79715;4.79715;4.32023;0;1067.51;4.79715;9115.14;1;1
