Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1059.75;0.0;0;0;0;0.0;7.84683;-1059.75;0.0;0.176468;0.176468;0.0;1059.75;8784.26;0;1059.75;1059.75;8784.26;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1059.75;0.0;0;0;0;0.0;7.84683;-1059.75;0.0;0.282346;0.282346;0.0;1059.75;8786.28;0;1059.75;1059.75;8786.28;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1059.75;0.0;0;0;0;0.0;7.84683;-1059.75;0.0;0.176468;0.176468;0.0;1059.75;8786.5;0;1059.75;1059.75;8786.5;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1062.62;0.0;0;0;0;0.0;4.97622;-1062.62;0.0;53.927;53.927;0.0;1062.62;8788.8;0;1062.62;1062.62;8788.8;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1062.63;0.0;0;0;0;0.0;4.9689;-1062.63;0.0;56.8563;56.8563;0.0;1062.63;8788.86;0;1062.63;1062.63;8788.86;0;0
0.0;0.0;0.0;0.0;0.0;0.0;-3.36772e-006;0.0;0;0;0;0.0;4.96573;-1062.63;0.0;58.1268;58.1268;0.0;-3.36772e-006;8788.92;0;1062.63;-3.36772e-006;8788.92;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.000582839;0.0;4.96573;-4.96573;0;0.0;4.96514;-1062.63;0.0;58.3386;58.3386;0.0;0.000582839;0.000117188;0;1062.63;0.000582839;8788.94;0;0
0;0;0;0;0.00104836;0.00104836;0.00104836;0;4.96573;-4.96573;0;0;4.96467;-1062.64;0.0201172;58.515;58.515;0.00104836;0.00104836;0.0201172;0;1062.64;0.00104836;8788.96;0;0
6.07153e-005;6.07153e-005;0;0.0607153;0.00208284;0.00208284;0.00208284;0;4.96573;-4.96573;0;0.0607153;4.96364;-1062.64;0.100117;58.868;58.868;0.00208284;0.00208284;0.100117;0;1062.64;0.00208284;8789.04;0;0
6.78222e-005;6.78222e-005;0;0.0678222;0.00220353;0.00220353;0.00220353;0;4.96573;-4.96573;0;0.0678222;4.96352;-1062.64;0.120117;58.9033;58.9033;0.00220353;0.00220353;0.120117;0;1062.64;0.00220353;8789.06;1;1
7.08708e-005;7.08708e-005;0;0.0708708;0.00225525;0.00225525;0.00225525;0;4.96573;-4.96573;0;0.0708708;4.96347;-1062.64;0.140117;58.9738;58.9738;0.00225525;0.00225525;0.140117;0;1062.64;0.00225525;8789.08;1;1
7.79862e-005;7.79862e-005;0;0.0779862;0.00237594;0.00237594;0.00237594;0;4.96573;-4.96573;0;0.0779862;4.96335;-1062.64;0.220117;58.9386;58.9386;0.00237594;0.00237594;0.220117;0;1062.64;0.00237594;8789.16;1;1
