Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1091.36;0.0;0;0;0;0.0;2.97014;-1091.36;0.0;-0.282333;-0.282333;0.0;1091.36;27777.2;0;1091.36;1091.36;27777.2;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1091.36;0.0;0;0;0;0.0;2.97014;-1091.36;0.0;-0.317625;-0.317625;0.0;1091.36;27784.9;0;1091.36;1091.36;27784.9;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1091.36;0.0;0;0;0;0.0;2.97014;-1091.36;0.0;-0.38821;-0.38821;0.0;1091.36;27785.1;0;1091.36;1091.36;27785.1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1093.89;0.0;0;0;0;0.0;0.436812;-1093.89;0.0;182.957;182.957;0.0;1093.89;27787.1;0;1093.89;1093.89;27787.1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1093.9;0.0;0;0;0;0.0;0.427778;-1093.9;0.0;196.933;196.933;0.0;1093.9;27787.2;0;1093.9;1093.9;27787.2;0;0
0.0;0.0;0.0;0.0;0.0;0.0;-1.52116e-005;0.0;0;0;0;0.0;0.423399;-1093.91;0.0;202.862;202.862;0.0;-1.52116e-005;27787.2;0;1093.91;-1.52116e-005;27787.2;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.000829616;0.0;0.423399;-0.423399;0;0.0;0.422554;-1093.91;0.0;203.956;203.956;0.0;0.000829616;0.00078125;0;1093.91;0.000829616;27787.3;0;0
0;0;0;0;0.00148479;0.00148479;0.00148479;0;0.423399;-0.423399;0;0;0.421899;-1093.91;0.0207813;204.697;204.697;0.00148479;0.00148479;0.0207813;0;1093.91;0.00148479;27787.3;0;0
0.000265607;0.000265607;0;0.265607;0.00277789;0.00277789;0.00277789;0;0.423399;-0.423399;0;0.265607;0.420606;-1093.91;0.100781;206.109;206.109;0.00277789;0.00277789;0.100781;0;1093.91;0.00277789;27787.4;0;0
0.000301152;0.000301152;0;0.301152;0.00295031;0.00295031;0.00295031;0;0.423399;-0.423399;0;0.301152;0.420433;-1093.91;0.120781;206.215;206.215;0.00295031;0.00295031;0.120781;0;1093.91;0.00295031;27787.4;1;1
0.000333159;0.000333159;0;0.333159;0.00310548;0.00310548;0.00310548;0;0.423399;-0.423399;0;0.333159;0.420278;-1093.91;0.140781;206.321;206.321;0.00310548;0.00310548;0.140781;0;1093.91;0.00310548;27787.4;1;1
0.000379412;0.000379412;0;0.379412;0.00332962;0.00332962;0.00332962;0;0.423399;-0.423399;0;0.379412;0.420054;-1093.91;0.200781;206.391;206.391;0.00332962;0.00332962;0.200781;0;1093.91;0.00332962;27787.5;1;1
0.00040075;0.00040075;0;0.40075;0.00343306;0.00343306;0.00343306;0;0.423399;-0.423399;0;0.40075;0.419951;-1093.91;0.320781;206.144;206.144;0.00343306;0.00343306;0.320781;0;1093.91;0.00343306;27787.6;1;1
0.00040075;0.00040075;0;0.40075;0.00343306;0.00343306;0.00343306;0;0.423399;-0.423399;0;0.40075;0.419951;-1093.91;0.440781;205.826;205.826;0.00343306;0.00343306;0.440781;0;1093.91;0.00343306;27787.7;1;1
0.000397202;0.00040075;-3.5472e-006;0.40075;0.00341582;0.00341582;0.00341582;-0.0035472;0.423399;-0.423399;0;0.397202;0.419968;-1093.91;0.540781;205.65;205.65;0.00341582;0.00341582;0.540781;0;1093.91;0.00341582;27787.8;1;1
0.000393658;0.00040075;-7.09167e-006;0.40075;0.00339858;0.00339858;0.00339858;-0.00709167;0.423399;-0.423399;0;0.393658;0.419985;-1093.91;0.660781;205.509;205.509;0.00339858;0.00339858;0.660781;0;1093.91;0.00339858;27787.9;1;1
