Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1091.52;0.0;0;0;0;0.0;1.032;-1091.52;0.0;-0.0355693;-0.0355693;0.0;1091.52;11478.7;0;1091.52;1091.52;11478.7;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1091.52;0.0;0;0;0;0.0;1.032;-1091.52;0.0;-0.0355693;-0.0355693;0.0;1091.52;11483.1;0;1091.52;1091.52;11483.1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1091.52;0.0;0;0;0;0.0;1.032;-1091.52;0.0;-0.000279765;-0.000279765;0.0;1091.52;11483.3;0;1091.52;1091.52;11483.3;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1106.37;0.0;0;0;0;0.0;-13.8174;-1106.37;0.0;49.1933;49.1933;0.0;1106.37;11492.8;0;1106.37;1106.37;11492.8;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1106.38;0.0;0;0;0;0.0;-13.8268;-1106.38;0.0;53.181;53.181;0.0;1106.38;11492.9;0;1106.38;1106.38;11492.9;0;0
0.0;0.0;0.0;0.0;0.0;0.0;-2.27435e-005;0.0;0;0;0;0.0;-13.8314;-1106.38;0.0;54.9808;54.9808;0.0;-2.27435e-005;11492.9;0;1106.38;-2.27435e-005;11492.9;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.000804843;0.0;-13.8314;13.8314;0;0.0;-13.8322;-1106.38;0.0;55.4043;55.4043;0.0;0.000804843;-0.000273438;0;1106.38;0.000804843;11493;0;0
0;0;0;0;0.00137381;0.00137381;0.00137381;0;-13.8314;13.8314;0;0;-13.8328;-1106.38;0.0197266;55.6513;55.6513;0.00137381;0.00137381;0.0197266;0;1106.38;0.00137381;11493;0;0
4.51825e-005;4.51825e-005;0;0.0451825;0.00218415;0.00218415;0.00218415;0;-13.8314;13.8314;0;0.0451825;-13.8336;-1106.38;0.0597266;55.863;55.863;0.00218415;0.00218415;0.0597266;0;1106.38;0.00218415;11493;0;0
7.50969e-005;7.50969e-005;0;0.0750969;0.00271864;0.00271864;0.00271864;0;-13.8314;13.8314;0;0.0750969;-13.8341;-1106.38;0.0997266;56.0748;56.0748;0.00271864;0.00271864;0.0997266;0;1106.38;0.00271864;11493.1;0;0
8.4768e-005;8.4768e-005;0;0.084768;0.00289105;0.00289105;0.00289105;0;-13.8314;13.8314;0;0.084768;-13.8343;-1106.38;0.119727;56.1101;56.1101;0.00289105;0.00289105;0.119727;0;1106.38;0.00289105;11493.1;1;1
9.15463e-005;9.15463e-005;0;0.0915463;0.00301174;0.00301174;0.00301174;0;-13.8314;13.8314;0;0.0915463;-13.8344;-1106.38;0.139727;56.2159;56.2159;0.00301174;0.00301174;0.139727;0;1106.38;0.00301174;11493.1;1;1
