Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1091.52;0.0;0;0;0;0.0;1.032;-1091.52;0.0;-0.247306;-0.247306;0.0;1091.52;1197.39;0;1091.52;1091.52;1197.39;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1091.52;0.0;0;0;0;0.0;1.032;-1091.52;0.0;-0.106148;-0.106148;0.0;1091.52;1201.15;0;1091.52;1091.52;1201.15;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1091.52;0.0;0;0;0;0.0;1.032;-1091.52;0.0;-0.106148;-0.106148;0.0;1091.52;1201.37;0;1091.52;1091.52;1201.37;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1106.39;0.0;0;0;0;0.0;-13.8363;-1106.39;0.0;51.8753;51.8753;0.0;1106.39;1210.85;0;1106.39;1106.39;1210.85;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1106.39;0.0;0;0;0;0.0;-13.8446;-1106.39;0.0;55.2278;55.2278;0.0;1106.39;1210.91;0;1106.39;1106.39;1210.91;0;0
0.0;0.0;0.0;0.0;0.0;0.0;-4.50027e-005;0.0;0;0;0;0.0;-13.8486;-1106.4;0.0;56.8159;56.8159;0.0;-4.50027e-005;1210.97;0;1106.4;-4.50027e-005;1210.97;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.000679135;0.0;-13.8486;13.8486;0;0.0;-13.8493;-1106.4;0.0;57.0982;57.0982;0.0;0.000679135;-4.88281e-005;0;1106.4;0.000679135;1210.99;0;0
0;0;0;0;0.00117914;0.00117914;0.00117914;0;-13.8486;13.8486;0;0;-13.8498;-1106.4;0.0199512;57.3452;57.3452;0.00117914;0.00117914;0.0199512;0;1106.4;0.00117914;1211.01;0;0
2.27683e-005;2.27683e-005;0;0.0227683;0.00157569;0.00157569;0.00157569;0;-13.8486;13.8486;0;0.0227683;-13.8502;-1106.4;0.0399512;57.4864;57.4864;0.00157569;0.00157569;0.0399512;0;1106.4;0.00157569;1211.03;0;0
6.25479e-005;6.25479e-005;0;0.0625479;0.00226534;0.00226534;0.00226534;0;-13.8486;13.8486;0;0.0625479;-13.8509;-1106.4;0.0999512;57.8745;57.8745;0.00226534;0.00226534;0.0999512;0;1106.4;0.00226534;1211.09;0;0
7.05331e-005;7.05331e-005;0;0.0705331;0.00240327;0.00240327;0.00240327;0;-13.8486;13.8486;0;0.0705331;-13.851;-1106.4;0.119951;57.9098;57.9098;0.00240327;0.00240327;0.119951;0;1106.4;0.00240327;1211.11;1;1
7.65256e-005;7.65256e-005;0;0.0765256;0.00250672;0.00250672;0.00250672;0;-13.8486;13.8486;0;0.0765256;-13.8511;-1106.4;0.139951;57.9451;57.9451;0.00250672;0.00250672;0.139951;0;1106.4;0.00250672;1211.13;1;1
9.15205e-005;9.15205e-005;0;0.0915205;0.00276534;0.00276534;0.00276534;0;-13.8486;13.8486;0;0.0915205;-13.8514;-1106.4;0.259951;58.0157;58.0157;0.00276534;0.00276534;0.259951;0;1106.4;0.00276534;1211.25;1;1
9.45186e-005;9.45186e-005;0;0.0945186;0.00281707;0.00281707;0.00281707;0;-13.8486;13.8486;0;0.0945186;-13.8514;-1106.4;0.359951;57.9098;57.9098;0.00281707;0.00281707;0.359951;0;1106.4;0.00281707;1211.35;1;1
9.55182e-005;9.55182e-005;0;0.0955182;0.00283431;0.00283431;0.00283431;0;-13.8486;13.8486;0;0.0955182;-13.8514;-1106.4;0.479951;58.051;58.051;0.00283431;0.00283431;0.479951;0;1106.4;0.00283431;1211.47;1;1
9.55182e-005;9.55182e-005;0;0.0955182;0.00283431;0.00283431;0.00283431;0;-13.8486;13.8486;0;0.0955182;-13.8514;-1106.4;0.579951;57.9804;57.9804;0.00283431;0.00283431;0.579951;0;1106.4;0.00283431;1211.57;1;1
9.45186e-005;9.55182e-005;-9.9966e-007;0.0955182;0.00281707;0.00281707;0.00281707;-0.00099966;-13.8486;13.8486;0;0.0945186;-13.8514;-1106.4;0.699951;57.9804;57.9804;0.00281707;0.00281707;0.699951;0;1106.4;0.00281707;1211.69;1;1
9.45186e-005;9.55182e-005;-9.9966e-007;0.0955182;0.00281707;0.00281707;0.00281707;-0.00099966;-13.8486;13.8486;0;0.0945186;-13.8514;-1106.4;0.799951;57.9451;57.9451;0.00281707;0.00281707;0.799951;0;1106.4;0.00281707;1211.79;1;1
0.000183448;0.000184447;-9.9966e-007;0.184447;0.00431707;0.00431707;0.00431707;-0.00099966;-13.8486;13.8486;0;0.183448;-13.8529;-1106.4;0.919951;60.6271;60.6271;0.00431707;0.00431707;0.919951;0;1106.4;0.00431707;1211.91;1;1
0.00894462;0.00894562;-9.9966e-007;8.94562;0.113541;0.113541;0.113541;-0.00099966;-13.8486;13.8486;0;8.94462;-13.9622;-1106.51;1.01995;99.7985;99.7985;0.113541;0.113541;1.01995;0;1106.51;0.113541;1212.01;1;1
0.0121974;0.0121984;-9.9966e-007;12.1984;0.144369;0.144369;0.144369;-0.00099966;-13.8486;13.8486;0;12.1974;-13.993;-1106.54;1.03995;111.232;111.232;0.144369;0.144369;1.03995;0;1106.54;0.144369;1212.03;1;1
0.024442;0.024443;-9.9966e-007;24.443;0.239679;0.239679;0.239679;-0.00099966;-13.8486;13.8486;0;24.442;-14.0883;-1106.64;1.09995;145.71;145.71;0.239679;0.239679;1.09995;0;1106.64;0.239679;1212.09;1;1
0.0346225;0.0346235;-9.9966e-007;34.6235;0.304748;0.304748;0.304748;-0.00099966;-13.8486;13.8486;0;34.6225;-14.1534;-1106.7;1.13995;167.201;167.201;0.304748;0.304748;1.13995;0;1106.7;0.304748;1212.13;1;1
0.0462268;0.0462278;-9.9966e-007;46.2278;0.370403;0.370403;0.370403;-0.00099966;-13.8486;13.8486;0;46.2268;-14.219;-1106.77;1.17995;186.293;186.293;0.370403;0.370403;1.17995;0;1106.77;0.370403;1212.17;1;1
0.0727741;0.0727751;-9.9966e-007;72.7751;0.502869;0.502869;0.502869;-0.00099966;-13.8486;13.8486;0;72.7741;-14.3515;-1106.9;1.25995;214.525;214.525;0.502869;0.502869;1.25995;0;1106.9;0.502869;1212.25;1;1
0.102394;0.102395;-9.9966e-007;102.395;0.635938;0.635938;0.635938;-0.00099966;-13.8486;13.8486;0;102.394;-14.4845;-1107.03;1.33995;230.652;230.652;0.635938;0.635938;1.33995;0;1107.03;0.635938;1212.33;1;1
0.110114;0.110115;-9.9966e-007;110.115;0.669214;0.669214;0.669214;-0.00099966;-13.8486;13.8486;0;110.114;-14.5178;-1107.07;1.35995;233.369;233.369;0.669214;0.669214;1.35995;0;1107.07;0.669214;1212.35;1;1
0.133732;0.133733;-9.9966e-007;133.733;0.769127;0.769127;0.769127;-0.00099966;-13.8486;13.8486;0;133.732;-14.6177;-1107.17;1.41995;239.404;239.404;0.769127;0.769127;1.41995;0;1107.17;0.769127;1212.41;1;1
0.157873;0.157874;-9.9966e-007;157.874;0.869162;0.869162;0.869162;-0.00099966;-13.8486;13.8486;0;157.873;-14.7178;-1107.27;1.47995;243.25;243.25;0.869162;0.869162;1.47995;0;1107.27;0.869162;1212.47;1;1
0.190489;0.19049;-9.9966e-007;190.49;1.00249;1.00249;1.00249;-0.00099966;-13.8486;13.8486;0;190.489;-14.8511;-1107.4;1.55995;246.003;246.003;1.00249;1.00249;1.55995;0;1107.4;1.00249;1212.55;1;1
0.198701;0.198702;-9.9966e-007;198.702;1.03583;1.03583;1.03583;-0.00099966;-13.8486;13.8486;0;198.701;-14.8844;-1107.43;1.57995;246.532;246.532;1.03583;1.03583;1.57995;0;1107.43;1.03583;1212.57;1;1
0.223421;0.223422;-9.9966e-007;223.422;1.1358;1.1358;1.1358;-0.00099966;-13.8486;13.8486;0;223.421;-14.9844;-1107.53;1.63995;248.05;248.05;1.1358;1.1358;1.63995;0;1107.53;1.1358;1212.63;1;1
0.248299;0.2483;-9.9966e-007;248.3;1.2358;1.2358;1.2358;-0.00099966;-13.8486;13.8486;0;248.299;-15.0844;-1107.63;1.69995;249.497;249.497;1.2358;1.2358;1.69995;0;1107.63;1.2358;1212.69;1;1
0.256618;0.256619;-9.9966e-007;256.619;1.26911;1.26911;1.26911;-0.00099966;-13.8486;13.8486;0;256.618;-15.1177;-1107.67;1.71995;250.026;250.026;1.26911;1.26911;1.71995;0;1107.67;1.26911;1212.71;1;1
0.290104;0.290105;-9.9966e-007;290.105;1.40244;1.40244;1.40244;-0.00099966;-13.8486;13.8486;0;290.104;-15.251;-1107.8;1.79995;252.285;252.285;1.40244;1.40244;1.79995;0;1107.8;1.40244;1212.79;1;1
0.323875;0.323876;-9.9966e-007;323.876;1.53573;1.53573;1.53573;-0.00099966;-13.8486;13.8486;0;323.875;-15.3843;-1107.93;1.87995;254.437;254.437;1.53573;1.53573;1.87995;0;1107.93;1.53573;1212.87;1;1
0.340888;0.340889;-9.9966e-007;340.889;1.60246;1.60246;1.60246;-0.00099966;-13.8486;13.8486;0;340.888;-15.4511;-1108;1.91995;255.496;255.496;1.60246;1.60246;1.91995;0;1108;1.60246;1212.91;1;1
0.349415;0.349416;-9.9966e-007;349.416;1.6358;1.6358;1.6358;-0.00099966;-13.8486;13.8486;0;349.415;-15.4844;-1108.03;1.93995;255.955;255.955;1.6358;1.6358;1.93995;0;1108.03;1.6358;1212.93;1;1
0.383646;0.383647;-9.9966e-007;383.647;1.76904;1.76904;1.76904;-0.00099966;-13.8486;13.8486;0;383.646;-15.6177;-1108.17;2.01995;257.86;257.86;1.76904;1.76904;2.01995;0;1108.17;1.76904;1213.01;1;1
0.392246;0.392247;-9.9966e-007;392.247;1.80237;1.80237;1.80237;-0.00099966;-13.8486;13.8486;0;392.246;-15.651;-1108.2;2.03995;258.284;258.284;1.80237;1.80237;2.03995;0;1108.2;1.80237;1213.03;1;1
0.409512;0.409513;-9.9966e-007;409.513;1.86909;1.86909;1.86909;-0.00099966;-13.8486;13.8486;0;409.512;-15.7177;-1108.27;2.07995;259.237;259.237;1.86909;1.86909;2.07995;0;1108.27;1.86909;1213.07;1;1
