Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1091.52;0.0;0;0;0;0.0;1.032;-1091.52;0.0;-0.141438;-0.141438;0.0;1091.52;10262.8;0;1091.52;1091.52;10262.8;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1091.52;0.0;0;0;0;0.0;1.032;-1091.52;0.0;-0.000279765;-0.000279765;0.0;1091.52;10266.5;0;1091.52;1091.52;10266.5;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1091.52;0.0;0;0;0;0.0;1.032;-1091.52;0.0;-0.106148;-0.106148;0.0;1091.52;10266.7;0;1091.52;1091.52;10266.7;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1106.47;0.0;0;0;0;0.0;-13.9173;-1106.47;0.0;52.8987;52.8987;0.0;1106.47;10276.2;0;1106.47;1106.47;10276.2;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1106.48;0.0;0;0;0;0.0;-13.9267;-1106.48;0.0;57.1335;57.1335;0.0;1106.48;10276.3;0;1106.48;1106.48;10276.3;0;0
0.0;0.0;0.0;0.0;0.0;0.0;-1.55726e-005;0.0;0;0;0;0.0;-13.9314;-1106.48;0.0;58.8626;58.8626;0.0;-1.55726e-005;10276.4;0;1106.48;-1.55726e-005;10276.4;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.000812014;0.0;-13.9314;13.9314;0;0.0;-13.9322;-1106.48;0.0;59.2508;59.2508;0.0;0.000812014;-0.000195313;0;1106.48;0.000812014;10276.4;0;0
0;0;0;0;0.00139822;0.00139822;0.00139822;0;-13.9314;13.9314;0;0;-13.9328;-1106.48;0.0198047;59.4979;59.4979;0.00139822;0.00139822;0.0198047;0;1106.48;0.00139822;10276.4;0;0
6.59254e-005;6.59254e-005;0;0.0659254;0.00250167;0.00250167;0.00250167;0;-13.9314;13.9314;0;0.0659254;-13.9339;-1106.48;0.0798047;59.9919;59.9919;0.00250167;0.00250167;0.0798047;0;1106.48;0.00250167;10276.5;0;0
8.0419e-005;8.0419e-005;0;0.080419;0.00274305;0.00274305;0.00274305;0;-13.9314;13.9314;0;0.080419;-13.9341;-1106.48;0.0998047;60.0978;60.0978;0.00274305;0.00274305;0.0998047;0;1106.48;0.00274305;10276.5;0;0
8.97472e-005;8.97472e-005;0;0.0897472;0.00289822;0.00289822;0.00289822;0;-13.9314;13.9314;0;0.0897472;-13.9343;-1106.48;0.119805;60.1331;60.1331;0.00289822;0.00289822;0.119805;0;1106.48;0.00289822;10276.5;1;1
9.80463e-005;9.80463e-005;0;0.0980463;0.00303615;0.00303615;0.00303615;0;-13.9314;13.9314;0;0.0980463;-13.9344;-1106.48;0.139805;60.2036;60.2036;0.00303615;0.00303615;0.139805;0;1106.48;0.00303615;10276.5;1;1
0.000109474;0.000109474;0;0.109474;0.00322581;0.00322581;0.00322581;0;-13.9314;13.9314;0;0.109474;-13.9346;-1106.48;0.179805;60.3095;60.3095;0.00322581;0.00322581;0.179805;0;1106.48;0.00322581;10276.6;1;1
0.000120919;0.000120919;0;0.120919;0.00341546;0.00341546;0.00341546;0;-13.9314;13.9314;0;0.120919;-13.9348;-1106.48;0.299805;60.3801;60.3801;0.00341546;0.00341546;0.299805;0;1106.48;0.00341546;10276.7;1;1
0.000123;0.000123;0;0.123;0.00344994;0.00344994;0.00344994;0;-13.9314;13.9314;0;0.123;-13.9348;-1106.48;0.399805;60.3095;60.3095;0.00344994;0.00344994;0.399805;0;1106.48;0.00344994;10276.8;1;1
0.000123;0.000123;0;0.123;0.00344994;0.00344994;0.00344994;0;-13.9314;13.9314;0;0.123;-13.9348;-1106.48;0.499805;60.4507;60.4507;0.00344994;0.00344994;0.499805;0;1106.48;0.00344994;10276.9;1;1
0.000121958;0.000123;-1.04164e-006;0.123;0.0034327;0.0034327;0.0034327;-0.00104164;-13.9314;13.9314;0;0.121958;-13.9348;-1106.48;0.599805;60.3801;60.3801;0.0034327;0.0034327;0.599805;0;1106.48;0.0034327;10277;1;1
0.000119876;0.000123;-3.12372e-006;0.123;0.00339822;0.00339822;0.00339822;-0.00312372;-13.9314;13.9314;0;0.119876;-13.9348;-1106.48;0.719805;60.3801;60.3801;0.00339822;0.00339822;0.719805;0;1106.48;0.00339822;10277.1;1;1
