Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1091.52;0.0;0;0;0;0.0;1.032;-1091.52;0.0;-0.0355693;-0.0355693;0.0;1091.52;11113.4;0;1091.52;1091.52;11113.4;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1091.52;0.0;0;0;0;0.0;1.032;-1091.52;0.0;-0.176727;-0.176727;0.0;1091.52;11117.9;0;1091.52;1091.52;11117.9;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1091.52;0.0;0;0;0;0.0;1.032;-1091.52;0.0;-0.106148;-0.106148;0.0;1091.52;11118.1;0;1091.52;1091.52;11118.1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1106.39;0.0;0;0;0;0.0;-13.8364;-1106.39;0.0;51.4166;51.4166;0.0;1106.39;11127.6;0;1106.39;1106.39;11127.6;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1106.39;0.0;0;0;0;0.0;-13.8446;-1106.39;0.0;54.6632;54.6632;0.0;1106.39;11127.7;0;1106.39;1106.39;11127.7;0;0
0.0;0.0;0.0;0.0;0.0;0.0;-2.77613e-005;0.0;0;0;0;0.0;-13.8486;-1106.4;0.0;56.0748;56.0748;0.0;-2.77613e-005;11127.7;0;1106.4;-2.77613e-005;11127.7;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.000696377;0.0;-13.8486;13.8486;0;0.0;-13.8493;-1106.4;0.0;56.3924;56.3924;0.0;0.000696377;0.000429687;0;1106.4;0.000696377;11127.7;0;0
0;0;0;0;0.00119638;0.00119638;0.00119638;0;-13.8486;13.8486;0;0;-13.8498;-1106.4;0.0204297;56.6041;56.6041;0.00119638;0.00119638;0.0204297;0;1106.4;0.00119638;11127.8;0;0
3.81682e-005;3.81682e-005;0;0.0381682;0.00186879;0.00186879;0.00186879;0;-13.8486;13.8486;0;0.0381682;-13.8505;-1106.4;0.0604297;56.9217;56.9217;0.00186879;0.00186879;0.0604297;0;1106.4;0.00186879;11127.8;0;0
6.07616e-005;6.07616e-005;0;0.0607616;0.00226534;0.00226534;0.00226534;0;-13.8486;13.8486;0;0.0607616;-13.8509;-1106.4;0.10043;57.0276;57.0276;0.00226534;0.00226534;0.10043;0;1106.4;0.00226534;11127.8;0;0
