Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1059.8;0.0;0;0;0;0.0;7.79617;-1059.8;0.0;-0.0353201;-0.0353201;0.0;1059.8;13776.3;0;1059.8;1059.8;13776.3;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1059.8;0.0;0;0;0;0.0;7.79617;-1059.8;0.0;-0.105908;-0.105908;0.0;1059.8;13777.6;0;1059.8;1059.8;13777.6;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1059.8;0.0;0;0;0;0.0;7.79617;-1059.8;0.0;-0.0706139;-0.0706139;0.0;1059.8;13777.8;0;1059.8;1059.8;13777.8;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1061.04;0.0;0;0;0;0.0;6.56362;-1061.04;0.0;184.728;184.728;0.0;1061.04;13779.1;0;1061.04;1061.04;13779.1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1061.05;0.0;0;0;0;0.0;6.5541;-1061.05;0.0;200.257;200.257;0.0;1061.05;13779.2;0;1061.05;1061.05;13779.2;0;0
0.0;0.0;0.0;0.0;0.0;0.0;-3.10349e-006;0.0;0;0;0;0.0;6.54959;-1061.05;0.0;206.822;206.822;0.0;-3.10349e-006;13779.3;0;1061.05;-3.10349e-006;13779.3;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.000962414;0.0;6.54959;-6.54959;0;0.0;6.54862;-1061.05;0.0;208.057;208.057;0.0;0.000962414;0.000390625;0;1061.05;0.000962414;13779.3;0;0
0;0;0;0;0.00163483;0.00163483;0.00163483;0;6.54959;-6.54959;0;0;6.54795;-1061.05;0.0203906;208.975;208.975;0.00163483;0.00163483;0.0203906;0;1061.05;0.00163483;13779.3;0;0
0.000220563;0.000220563;0;0.220563;0.00268655;0.00268655;0.00268655;0;6.54959;-6.54959;0;0.220563;6.5469;-1061.05;0.0803906;210.457;210.457;0.00268655;0.00268655;0.0803906;0;1061.05;0.00268655;13779.4;0;0
0.000260498;0.000260498;0;0.260498;0.00287621;0.00287621;0.00287621;0;6.54959;-6.54959;0;0.260498;6.54671;-1061.05;0.100391;210.669;210.669;0.00287621;0.00287621;0.100391;0;1061.05;0.00287621;13779.4;0;0
0.000293204;0.000293204;0;0.293204;0.00303138;0.00303138;0.00303138;0;6.54959;-6.54959;0;0.293204;6.54655;-1061.05;0.120391;210.881;210.881;0.00303138;0.00303138;0.120391;0;1061.05;0.00303138;13779.4;1;1
0.000311385;0.000311385;0;0.311385;0.00311759;0.00311759;0.00311759;0;6.54959;-6.54959;0;0.311385;6.54647;-1061.05;0.140391;210.916;210.916;0.00311759;0.00311759;0.140391;0;1061.05;0.00311759;13779.4;1;1
0.000344124;0.000344124;0;0.344124;0.00327276;0.00327276;0.00327276;0;6.54959;-6.54959;0;0.344124;6.54631;-1061.05;0.180391;211.057;211.057;0.00327276;0.00327276;0.180391;0;1061.05;0.00327276;13779.5;1;1
0.000380519;0.000380519;0;0.380519;0.00344517;0.00344517;0.00344517;0;6.54959;-6.54959;0;0.380519;6.54614;-1061.05;0.280391;211.128;211.128;0.00344517;0.00344517;0.280391;0;1061.05;0.00344517;13779.6;1;1
0.000384159;0.000384159;0;0.384159;0.00346241;0.00346241;0.00346241;0;6.54959;-6.54959;0;0.384159;6.54612;-1061.05;0.400391;211.022;211.022;0.00346241;0.00346241;0.400391;0;1061.05;0.00346241;13779.7;1;1
0.000395071;0.000395071;0;0.395071;0.00351414;0.00351414;0.00351414;0;6.54959;-6.54959;0;0.395071;6.54607;-1061.05;0.500391;210.916;210.916;0.00351414;0.00351414;0.500391;0;1061.05;0.00351414;13779.8;1;1
