Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1059.8;0.0;0;0;0;0.0;7.79617;-1059.8;0.0;-0.0706077;-0.0706077;0.0;1059.8;12727.2;0;1059.8;1059.8;12727.2;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1059.8;0.0;0;0;0;0.0;7.79617;-1059.8;0.0;-0.105902;-0.105902;0.0;1059.8;12728.9;0;1059.8;1059.8;12728.9;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1059.8;0.0;0;0;0;0.0;7.79617;-1059.8;0.0;-0.0353139;-0.0353139;0.0;1059.8;12729.1;0;1059.8;1059.8;12729.1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1061.74;0.0;0;0;0;0.0;5.86147;-1061.74;0.0;129.634;129.634;0.0;1061.74;12730.8;0;1061.74;1061.74;12730.8;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1061.75;0.0;0;0;0;0.0;5.85305;-1061.75;0.0;138.493;138.493;0.0;1061.75;12730.9;0;1061.75;1061.75;12730.9;0;0
0.0;0.0;0.0;0.0;0.0;0.0;2.15674e-005;0.0;0;0;0;0.0;5.849;-1061.75;0.0;142.658;142.658;0.0;2.15674e-005;12730.9;0;1061.75;2.15674e-005;12730.9;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.000728464;0.0;5.849;-5.849;0;0.0;5.84829;-1061.75;0.0;143.469;143.469;0.0;0.000728464;0.000234375;0;1061.75;0.000728464;12730.9;0;0
0;0;0;0;0.00128019;0.00128019;0.00128019;0;5.849;-5.849;0;0;5.84774;-1061.75;0.0202344;144.069;144.069;0.00128019;0.00128019;0.0202344;0;1061.75;0.00128019;12731;0;0
0.000154628;0.000154628;0;0.154628;0.00234915;0.00234915;0.00234915;0;5.849;-5.849;0;0.154628;5.84667;-1061.75;0.100234;145.234;145.234;0.00234915;0.00234915;0.100234;0;1061.75;0.00234915;12731;0;0
0.00017467;0.00017467;0;0.17467;0.00248708;0.00248708;0.00248708;0;5.849;-5.849;0;0.17467;5.84654;-1061.75;0.120234;145.375;145.375;0.00248708;0.00248708;0.120234;0;1061.75;0.00248708;12731.1;1;1
