Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1059.75;0.0;0;0;0;0.0;7.84683;-1059.75;0.0;0.211761;0.211761;0.0;1059.75;7374.2;0;1059.75;1059.75;7374.2;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1059.75;0.0;0;0;0;0.0;7.84683;-1059.75;0.0;0.211761;0.211761;0.0;1059.75;7377.38;0;1059.75;1059.75;7377.38;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1059.75;0.0;0;0;0;0.0;7.84683;-1059.75;0.0;0.247053;0.247053;0.0;1059.75;7377.6;0;1059.75;1059.75;7377.6;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1063.77;0.0;0;0;0;0.0;3.82815;-1063.77;0.0;4.09394;4.09394;0.0;1063.77;7380.56;0;1063.77;1063.77;7380.56;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1063.78;0.0;0;0;0;0.0;3.81973;-1063.78;0.0;4.23511;4.23511;0.0;1063.78;7380.62;0;1063.78;1063.78;7380.62;0;0
0.0;0.0;0.0;0.0;0.0;0.0;-4.22825e-005;0.0;0;0;0;0.0;3.81598;-1063.78;0.0;4.2704;4.2704;0.0;-4.22825e-005;7380.68;0;1063.78;-4.22825e-005;7380.68;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.000647373;0.0;3.81598;-3.81598;0;0.0;3.8153;-1063.78;0.0;4.2704;4.2704;0.0;0.000647373;-0.000136719;0;1063.78;0.000647373;7380.7;0;0
0;0;0;0;0.00113013;0.00113013;0.00113013;0;3.81598;-3.81598;0;0;3.81481;-1063.79;0.0198633;4.3057;4.3057;0.00113013;0.00113013;0.0198633;0;1063.79;0.00113013;7380.72;0;0
4.45173e-006;4.45173e-006;0;0.00445173;0.00214737;0.00214737;0.00214737;0;3.81598;-3.81598;0;0.00445173;3.8138;-1063.79;0.102363;4.44687;4.44687;0.00214737;0.00214737;0.102363;0;1063.79;0.00214737;7380.8;0;0
4.9081e-006;4.9081e-006;0;0.0049081;0.00225082;0.00225082;0.00225082;0;3.81598;-3.81598;0;0.0049081;3.81369;-1063.79;0.119863;4.37628;4.37628;0.00225082;0.00225082;0.119863;0;1063.79;0.00225082;7380.82;1;1
