Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1059.75;0.0;0;0;0;0.0;7.84683;-1059.75;0.0;0.211761;0.211761;0.0;1059.75;7656.82;0;1059.75;1059.75;7656.82;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1059.75;0.0;0;0;0;0.0;7.84683;-1059.75;0.0;0.176468;0.176468;0.0;1059.75;7660.9;0;1059.75;1059.75;7660.9;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1059.75;0.0;0;0;0;0.0;7.84683;-1059.75;0.0;0.247053;0.247053;0.0;1059.75;7661.12;0;1059.75;1059.75;7661.12;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1063.75;0.0;0;0;0;0.0;3.84707;-1063.75;0.0;3.91748;3.91748;0.0;1063.75;7664.08;0;1063.75;1063.75;7664.08;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1063.76;0.0;0;0;0;0.0;3.83743;-1063.76;0.0;4.05865;4.05865;0.0;1063.76;7664.14;0;1063.76;1063.76;7664.14;0;0
0.0;0.0;0.0;0.0;0.0;0.0;3.17008e-005;0.0;0;0;0;0.0;3.83312;-1063.77;0.0;4.09394;4.09394;0.0;3.17008e-005;7664.2;0;1063.77;3.17008e-005;7664.2;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.000790321;0.0;3.83312;-3.83312;0;0.0;3.83236;-1063.77;0.0;4.09394;4.09394;0.0;0.000790321;-0.00015625;0;1063.77;0.000790321;7664.22;0;0
0;0;0;0;0.00135929;0.00135929;0.00135929;0;3.83312;-3.83312;0;0;3.8318;-1063.77;0.0198437;4.09394;4.09394;0.00135929;0.00135929;0.0198437;0;1063.77;0.00135929;7664.24;0;0
5.15272e-006;5.15272e-006;0;0.00515272;0.00261791;0.00261791;0.00261791;0;3.83312;-3.83312;0;0.00515272;3.83054;-1063.77;0.0998437;4.09394;4.09394;0.00261791;0.00261791;0.0998437;0;1063.77;0.00261791;7664.32;0;0
5.79072e-006;5.79072e-006;0;0.00579072;0.00277308;0.00277308;0.00277308;0;3.83312;-3.83312;0;0.00579072;3.83038;-1063.77;0.119844;4.12923;4.12923;0.00277308;0.00277308;0.119844;0;1063.77;0.00277308;7664.34;1;1
6.28908e-006;6.28908e-006;0;0.00628908;0.00289377;0.00289377;0.00289377;0;3.83312;-3.83312;0;0.00628908;3.83026;-1063.77;0.139844;4.12923;4.12923;0.00289377;0.00289377;0.139844;0;1063.77;0.00289377;7664.36;1;1
7.42818e-006;7.42818e-006;0;0.00742818;0.00316963;0.00316963;0.00316963;0;3.83312;-3.83312;0;0.00742818;3.82998;-1063.77;0.239844;4.12923;4.12923;0.00316963;0.00316963;0.239844;0;1063.77;0.00316963;7664.46;1;1
7.57056e-006;7.57056e-006;0;0.00757056;0.00320411;0.00320411;0.00320411;0;3.83312;-3.83312;0;0.00757056;3.82995;-1063.77;0.359844;4.12923;4.12923;0.00320411;0.00320411;0.359844;0;1063.77;0.00320411;7664.58;1;1
7.49937e-006;7.57056e-006;-7.11935e-008;0.00757056;0.00318687;0.00318687;0.00318687;-7.11935e-005;3.83312;-3.83312;0;0.00749937;3.82997;-1063.77;0.479844;4.12923;4.12923;0.00318687;0.00318687;0.479844;0;1063.77;0.00318687;7664.7;1;1
7.35638e-006;7.57056e-006;-2.14189e-007;0.00757056;0.00315239;0.00315239;0.00315239;-0.000214189;3.83312;-3.83312;0;0.00735638;3.83;-1063.77;0.599844;4.16453;4.16453;0.00315239;0.00315239;0.599844;0;1063.77;0.00315239;7664.82;1;1
7.28427e-006;7.57056e-006;-2.86296e-007;0.00757056;0.00313515;0.00313515;0.00313515;-0.000286296;3.83312;-3.83312;0;0.00728427;3.83002;-1063.77;0.699844;4.19982;4.19982;0.00313515;0.00313515;0.699844;0;1063.77;0.00313515;7664.92;1;1
0.000341201;0.000341487;-2.86296e-007;0.341487;0.07348;0.07348;0.07348;-0.000286296;3.83312;-3.83312;0;0.341201;3.75967;-1063.84;0.819844;5.29389;5.29389;0.07348;0.07348;0.819844;0;1063.84;0.07348;7665.04;1;1
0.000475846;0.000476132;-2.86296e-007;0.476132;0.0980145;0.0980145;0.0980145;-0.000286296;3.83312;-3.83312;0;0.475846;3.73514;-1063.86;0.839844;5.68211;5.68211;0.0980145;0.0980145;0.839844;0;1063.86;0.0980145;7665.06;1;1
0.00114642;0.00114671;-2.86296e-007;1.14671;0.199894;0.199894;0.199894;-0.000286296;3.83312;-3.83312;0;1.14642;3.63326;-1063.97;0.919844;7.48202;7.48202;0.199894;0.199894;0.919844;0;1063.97;0.199894;7665.14;1;1
0.00134724;0.00134753;-2.86296e-007;1.34753;0.225877;0.225877;0.225877;-0.000286296;3.83312;-3.83312;0;1.34724;3.60728;-1063.99;0.939844;7.97612;7.97612;0.225877;0.225877;0.939844;0;1063.99;0.225877;7665.16;1;1
0.00203331;0.0020336;-2.86296e-007;2.0336;0.304739;0.304739;0.304739;-0.000286296;3.83312;-3.83312;0;2.03331;3.52842;-1064.07;0.999844;9.42311;9.42311;0.304739;0.304739;0.999844;0;1064.07;0.304739;7665.22;1;1
0.00283804;0.00283833;-2.86296e-007;2.83833;0.384187;0.384187;0.384187;-0.000286296;3.83312;-3.83312;0;2.83804;3.44897;-1064.15;1.05984;10.8348;10.8348;0.384187;0.384187;1.05984;0;1064.15;0.384187;7665.28;1;1
0.00313314;0.00313342;-2.86296e-007;3.13342;0.410773;0.410773;0.410773;-0.000286296;3.83312;-3.83312;0;3.13314;3.42238;-1064.18;1.07984;11.3642;11.3642;0.410773;0.410773;1.07984;0;1064.18;0.410773;7665.3;1;1
0.00444909;0.00444938;-2.86296e-007;4.44938;0.517308;0.517308;0.517308;-0.000286296;3.83312;-3.83312;0;4.44909;3.31585;-1064.28;1.15984;13.3406;13.3406;0.517308;0.517308;1.15984;0;1064.28;0.517308;7665.38;1;1
0.00481104;0.00481132;-2.86296e-007;4.81132;0.54398;0.54398;0.54398;-0.000286296;3.83312;-3.83312;0;4.81104;3.28917;-1064.31;1.17984;13.7994;13.7994;0.54398;0.54398;1.17984;0;1064.31;0.54398;7665.4;1;1
0.00597253;0.00597281;-2.86296e-007;5.97281;0.623859;0.623859;0.623859;-0.000286296;3.83312;-3.83312;0;5.97253;3.2093;-1064.39;1.23984;15.2817;15.2817;0.623859;0.623859;1.23984;0;1064.39;0.623859;7665.46;1;1
0.00681245;0.00681274;-2.86296e-007;6.81274;0.677101;0.677101;0.677101;-0.000286296;3.83312;-3.83312;0;6.81245;3.15605;-1064.44;1.27984;16.2699;16.2699;0.677101;0.677101;1.27984;0;1064.44;0.677101;7665.5;1;1
0.00770527;0.00770556;-2.86296e-007;7.70556;0.730359;0.730359;0.730359;-0.000286296;3.83312;-3.83312;0;7.70527;3.1028;-1064.5;1.31984;17.2581;17.2581;0.730359;0.730359;1.31984;0;1064.5;0.730359;7665.54;1;1
0.00965479;0.00965508;-2.86296e-007;9.65508;0.837204;0.837204;0.837204;-0.000286296;3.83312;-3.83312;0;9.65479;2.99595;-1064.6;1.39984;19.2344;19.2344;0.837204;0.837204;1.39984;0;1064.6;0.837204;7665.62;1;1
0.0118043;0.0118045;-2.86296e-007;11.8045;0.943773;0.943773;0.943773;-0.000286296;3.83312;-3.83312;0;11.8043;2.88938;-1064.71;1.47984;21.1049;21.1049;0.943773;0.943773;1.47984;0;1064.71;0.943773;7665.7;1;1
0.0129557;0.012956;-2.86296e-007;12.956;0.997083;0.997083;0.997083;-0.000286296;3.83312;-3.83312;0;12.9557;2.83607;-1064.76;1.51984;22.0931;22.0931;0.997083;0.997083;1.51984;0;1064.76;0.997083;7665.74;1;1
0.0141557;0.014156;-2.86296e-007;14.156;1.05038;1.05038;1.05038;-0.000286296;3.83312;-3.83312;0;14.1557;2.78278;-1064.82;1.55984;22.9402;22.9402;1.05038;1.05038;1.55984;0;1064.82;1.05038;7665.78;1;1
0.0166922;0.0166925;-2.86296e-007;16.6925;1.15717;1.15717;1.15717;-0.000286296;3.83312;-3.83312;0;16.6922;2.67598;-1064.92;1.63984;24.5636;24.5636;1.15717;1.15717;1.63984;0;1064.92;1.15717;7665.86;1;1
0.0193907;0.019391;-2.86296e-007;19.391;1.26381;1.26381;1.26381;-0.000286296;3.83312;-3.83312;0;19.3907;2.56935;-1065.03;1.71984;26.0459;26.0459;1.26381;1.26381;1.71984;0;1065.03;1.26381;7665.94;1;1
0.0200887;0.020089;-2.86296e-007;20.089;1.29046;1.29046;1.29046;-0.000286296;3.83312;-3.83312;0;20.0887;2.54269;-1065.06;1.73984;26.3282;26.3282;1.29046;1.29046;1.73984;0;1065.06;1.29046;7665.96;1;1
0.0222232;0.0222235;-2.86296e-007;22.2235;1.37041;1.37041;1.37041;-0.000286296;3.83312;-3.83312;0;22.2232;2.46274;-1065.14;1.79984;27.0694;27.0694;1.37041;1.37041;1.79984;0;1065.14;1.37041;7666.02;1;1
0.0244165;0.0244168;-2.86296e-007;24.4168;1.45045;1.45045;1.45045;-0.000286296;3.83312;-3.83312;0;24.4165;2.38271;-1065.22;1.85984;27.7399;27.7399;1.45045;1.45045;1.85984;0;1065.22;1.45045;7666.08;1;1
0.0251598;0.02516;-2.86296e-007;25.16;1.47717;1.47717;1.47717;-0.000286296;3.83312;-3.83312;0;25.1598;2.35598;-1065.24;1.87984;27.8811;27.8811;1.47717;1.47717;1.87984;0;1065.24;1.47717;7666.1;1;1
0.0281706;0.0281709;-2.86296e-007;28.1709;1.58381;1.58381;1.58381;-0.000286296;3.83312;-3.83312;0;28.1706;2.24935;-1065.35;1.95984;28.587;28.587;1.58381;1.58381;1.95984;0;1065.35;1.58381;7666.18;1;1
0.0289344;0.0289347;-2.86296e-007;28.9347;1.61045;1.61045;1.61045;-0.000286296;3.83312;-3.83312;0;28.9344;2.22271;-1065.38;1.97984;28.7634;28.7634;1.61045;1.61045;1.97984;0;1065.38;1.61045;7666.2;1;1
0.0312505;0.0312508;-2.86296e-007;31.2508;1.69043;1.69043;1.69043;-0.000286296;3.83312;-3.83312;0;31.2505;2.14273;-1065.46;2.03984;29.1516;29.1516;1.69043;1.69043;2.03984;0;1065.46;1.69043;7666.26;1;1
0.0335963;0.0335965;-2.86296e-007;33.5965;1.77041;1.77041;1.77041;-0.000286296;3.83312;-3.83312;0;33.5963;2.06274;-1065.54;2.09984;29.5046;29.5046;1.77041;1.77041;2.09984;0;1065.54;1.77041;7666.32;1;1
0.0343847;0.034385;-2.86296e-007;34.385;1.7971;1.7971;1.7971;-0.000286296;3.83312;-3.83312;0;34.3847;2.03605;-1065.56;2.11984;29.5752;29.5752;1.7971;1.7971;2.11984;0;1065.56;1.7971;7666.34;1;1
0.0375642;0.0375645;-2.86296e-007;37.5645;1.90384;1.90384;1.90384;-0.000286296;3.83312;-3.83312;0;37.5642;1.92931;-1065.67;2.19984;29.9987;29.9987;1.90384;1.90384;2.19984;0;1065.67;1.90384;7666.42;1;1
0.0407787;0.040779;-2.86296e-007;40.779;2.0105;2.0105;2.0105;-0.000286296;3.83312;-3.83312;0;40.7787;1.82266;-1065.78;2.27984;30.281;30.281;2.0105;2.0105;2.27984;0;1065.78;2.0105;7666.5;1;1
0.0423967;0.042397;-2.86296e-007;42.397;2.06377;2.06377;2.06377;-0.000286296;3.83312;-3.83312;0;42.3967;1.76938;-1065.83;2.31984;30.4575;30.4575;2.06377;2.06377;2.31984;0;1065.83;2.06377;7666.54;1;1
0.0440217;0.044022;-2.86296e-007;44.022;2.11707;2.11707;2.11707;-0.000286296;3.83312;-3.83312;0;44.0217;1.71609;-1065.88;2.35984;30.5281;30.5281;2.11707;2.11707;2.35984;0;1065.88;2.11707;7666.58;1;1
0.0472954;0.0472957;-2.86296e-007;47.2957;2.22381;2.22381;2.22381;-0.000286296;3.83312;-3.83312;0;47.2954;1.60935;-1065.99;2.43984;30.8104;30.8104;2.22381;2.22381;2.43984;0;1065.99;2.22381;7666.66;1;1
0.0505955;0.0505958;-2.86296e-007;50.5958;2.33043;2.33043;2.33043;-0.000286296;3.83312;-3.83312;0;50.5955;1.50273;-1066.1;2.51984;31.0927;31.0927;2.33043;2.33043;2.51984;0;1066.1;2.33043;7666.74;1;1
0.0522568;0.0522571;-2.86296e-007;52.2571;2.38374;2.38374;2.38374;-0.000286296;3.83312;-3.83312;0;52.2568;1.44942;-1066.15;2.55984;31.2339;31.2339;2.38374;2.38374;2.55984;0;1066.15;2.38374;7666.78;1;1
0.0539237;0.0539239;-2.86296e-007;53.9239;2.43701;2.43701;2.43701;-0.000286296;3.83312;-3.83312;0;53.9237;1.39614;-1066.2;2.59984;31.3398;31.3398;2.43701;2.43701;2.59984;0;1066.2;2.43701;7666.82;1;1
0.0572875;0.0572878;-2.86296e-007;57.2878;2.54381;2.54381;2.54381;-0.000286296;3.83312;-3.83312;0;57.2875;1.28935;-1066.31;2.67984;31.6574;31.6574;2.54381;2.54381;2.67984;0;1066.31;2.54381;7666.9;1;1
0.0606682;0.0606685;-2.86296e-007;60.6685;2.65048;2.65048;2.65048;-0.000286296;3.83312;-3.83312;0;60.6682;1.18267;-1066.42;2.75984;31.728;31.728;2.65048;2.65048;2.75984;0;1066.42;2.65048;7666.98;1;1
0.0615143;0.0615146;-2.86296e-007;61.5146;2.67712;2.67712;2.67712;-0.000286296;3.83312;-3.83312;0;61.5143;1.15604;-1066.44;2.77984;31.7986;31.7986;2.67712;2.67712;2.77984;0;1066.44;2.67712;7667;1;1
0.0640667;0.064067;-2.86296e-007;64.067;2.75712;2.75712;2.75712;-0.000286296;3.83312;-3.83312;0;64.0667;1.07604;-1066.52;2.83984;32.0103;32.0103;2.75712;2.75712;2.83984;0;1066.52;2.75712;7667.06;1;1
0.0666337;0.066634;-2.86296e-007;66.634;2.83714;2.83714;2.83714;-0.000286296;3.83312;-3.83312;0;66.6337;0.996019;-1066.6;2.89984;32.1515;32.1515;2.83714;2.83714;2.89984;0;1066.6;2.83714;7667.12;1;1
0.0674923;0.0674926;-2.86296e-007;67.4926;2.86382;2.86382;2.86382;-0.000286296;3.83312;-3.83312;0;67.4923;0.969329;-1066.63;2.91984;32.1868;32.1868;2.86382;2.86382;2.91984;0;1066.63;2.86382;7667.14;1;1
0.0709386;0.0709389;-2.86296e-007;70.9389;2.97043;2.97043;2.97043;-0.000286296;3.83312;-3.83312;0;70.9386;0.862726;-1066.74;2.99984;32.4691;32.4691;2.97043;2.97043;2.99984;0;1066.74;2.97043;7667.22;1;1
0.0718044;0.0718047;-2.86296e-007;71.8047;2.99707;2.99707;2.99707;-0.000286296;3.83312;-3.83312;0;71.8044;0.836088;-1066.76;3.01984;32.5397;32.5397;2.99707;2.99707;3.01984;0;1066.76;2.99707;7667.24;1;1
0.0744133;0.0744135;-2.86296e-007;74.4135;3.07707;3.07707;3.07707;-0.000286296;3.83312;-3.83312;0;74.4133;0.756088;-1066.84;3.07984;32.6809;32.6809;3.07707;3.07707;3.07984;0;1066.84;3.07707;7667.3;1;1
0.0770294;0.0770297;-2.86296e-007;77.0297;3.15712;3.15712;3.15712;-0.000286296;3.83312;-3.83312;0;77.0294;0.676036;-1066.92;3.13984;32.6809;32.6809;3.15712;3.15712;3.13984;0;1066.92;3.15712;7667.36;1;1
0.0779031;0.0779034;-2.86296e-007;77.9034;3.18381;3.18381;3.18381;-0.000286296;3.83312;-3.83312;0;77.9031;0.649347;-1066.95;3.15984;32.7868;32.7868;3.18381;3.18381;3.15984;0;1066.95;3.18381;7667.38;1;1
0.0814056;0.0814059;-2.86296e-007;81.4059;3.29046;3.29046;3.29046;-0.000286296;3.83312;-3.83312;0;81.4056;0.542692;-1067.06;3.23984;32.8927;32.8927;3.29046;3.29046;3.23984;0;1067.06;3.29046;7667.46;1;1
0.0849226;0.0849229;-2.86296e-007;84.9229;3.3971;3.3971;3.3971;-0.000286296;3.83312;-3.83312;0;84.9226;0.436054;-1067.16;3.31984;33.0691;33.0691;3.3971;3.3971;3.31984;0;1067.16;3.3971;7667.54;1;1
0.0866852;0.0866854;-2.86296e-007;86.6854;3.45043;3.45043;3.45043;-0.000286296;3.83312;-3.83312;0;86.6852;0.382726;-1067.22;3.35984;33.0338;33.0338;3.45043;3.45043;3.35984;0;1067.22;3.45043;7667.58;1;1
0.0884511;0.0884514;-2.86296e-007;88.4514;3.50377;3.50377;3.50377;-0.000286296;3.83312;-3.83312;0;88.4511;0.329381;-1067.27;3.39984;33.175;33.175;3.50377;3.50377;3.39984;0;1067.27;3.50377;7667.62;1;1
0.0920013;0.0920015;-2.86296e-007;92.0015;3.61045;3.61045;3.61045;-0.000286296;3.83312;-3.83312;0;92.0013;0.222709;-1067.38;3.47984;33.3868;33.3868;3.61045;3.61045;3.47984;0;1067.38;3.61045;7667.7;1;1
0.0955691;0.0955694;-2.86296e-007;95.5694;3.71708;3.71708;3.71708;-0.000286296;3.83312;-3.83312;0;95.5691;0.116071;-1067.48;3.55984;33.5279;33.5279;3.71708;3.71708;3.55984;0;1067.48;3.71708;7667.78;1;1
0.0973578;0.0973581;-2.86296e-007;97.3581;3.77046;3.77046;3.77046;-0.000286296;3.83312;-3.83312;0;97.3578;0.0626915;-1067.54;3.59984;33.4926;33.4926;3.77046;3.77046;3.59984;0;1067.54;3.77046;7667.82;1;1
0.0991454;0.0991457;-2.86296e-007;99.1457;3.82381;3.82381;3.82381;-0.000286296;3.83312;-3.83312;0;99.1454;0.00934682;-1067.59;3.63984;33.5279;33.5279;3.82381;3.82381;3.63984;0;1067.59;3.82381;7667.86;1;1
0.10183;0.101831;-2.86296e-007;101.831;3.90381;3.90381;3.90381;-0.000286296;3.83312;-3.83312;0;101.83;-0.0706531;-1067.67;3.69984;33.5985;33.5985;3.90381;3.90381;3.69984;0;1067.67;3.90381;7667.92;1;1
0.102725;0.102726;-2.86296e-007;102.726;3.93043;3.93043;3.93043;-0.000286296;3.83312;-3.83312;0;102.725;-0.097274;-1067.7;3.71984;33.6338;33.6338;3.93043;3.93043;3.71984;0;1067.7;3.93043;7667.94;1;1
0.106325;0.106325;-2.86296e-007;106.325;4.03712;4.03712;4.03712;-0.000286296;3.83312;-3.83312;0;106.325;-0.203964;-1067.8;3.79984;33.8456;33.8456;4.03712;4.03712;3.79984;0;1067.8;4.03712;7668.02;1;1
0.107227;0.107227;-2.86296e-007;107.227;4.06376;4.06376;4.06376;-0.000286296;3.83312;-3.83312;0;107.227;-0.230602;-1067.83;3.81984;33.8456;33.8456;4.06376;4.06376;3.81984;0;1067.83;4.06376;7668.04;1;1
0.109937;0.109937;-2.86296e-007;109.937;4.14376;4.14376;4.14376;-0.000286296;3.83312;-3.83312;0;109.937;-0.310602;-1067.91;3.87984;33.9161;33.9161;4.14376;4.14376;3.87984;0;1067.91;4.14376;7668.1;1;1
0.112652;0.112653;-2.86296e-007;112.653;4.22377;4.22377;4.22377;-0.000286296;3.83312;-3.83312;0;112.652;-0.390619;-1067.99;3.93984;33.9514;33.9514;4.22377;4.22377;3.93984;0;1067.99;4.22377;7668.16;1;1
0.113558;0.113559;-2.86296e-007;113.559;4.25045;4.25045;4.25045;-0.000286296;3.83312;-3.83312;0;113.558;-0.417291;-1068.02;3.95984;33.9867;33.9867;4.25045;4.25045;3.95984;0;1068.02;4.25045;7668.18;1;1
0.117191;0.117192;-2.86296e-007;117.192;4.35712;4.35712;4.35712;-0.000286296;3.83312;-3.83312;0;117.191;-0.523963;-1068.12;4.03984;34.1279;34.1279;4.35712;4.35712;4.03984;0;1068.12;4.35712;7668.26;1;1
0.1181;0.118101;-2.86296e-007;118.101;4.38376;4.38376;4.38376;-0.000286296;3.83312;-3.83312;0;118.1;-0.550601;-1068.15;4.05984;34.1279;34.1279;4.38376;4.38376;4.05984;0;1068.15;4.38376;7668.28;1;1
0.120836;0.120836;-2.86296e-007;120.836;4.46379;4.46379;4.46379;-0.000286296;3.83312;-3.83312;0;120.836;-0.630636;-1068.23;4.11984;34.2338;34.2338;4.46379;4.46379;4.11984;0;1068.23;4.46379;7668.34;1;1
