Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1059.02;0.0;0;0;0;0.0;8.9801;-1059.02;0.0;0.529392;0.529392;0.0;1059.02;1185.2;0;1059.02;1059.02;1185.2;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1059.02;0.0;0;0;0;0.0;8.9801;-1059.02;0.0;0.458807;0.458807;0.0;1059.02;1186.82;0;1059.02;1059.02;1186.82;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1059.02;0.0;0;0;0;0.0;8.9801;-1059.02;0.0;0.423514;0.423514;0.0;1059.02;1187.05;0;1059.02;1059.02;1187.05;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1062.04;0.0;0;0;0;0.0;5.96167;-1062.04;0.0;4.12926;4.12926;0.0;1062.04;1189.44;0;1062.04;1062.04;1189.44;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1062.05;0.0;0;0;0;0.0;5.95374;-1062.05;0.0;4.19985;4.19985;0.0;1062.05;1189.51;0;1062.05;1062.05;1189.51;0;0
0.0;0.0;0.0;0.0;0.0;0.0;3.27419e-005;0.0;0;0;0;0.0;5.94967;-1062.05;0.0;4.23514;4.23514;0.0;3.27419e-005;1189.56;0;1062.05;3.27419e-005;1189.56;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.000705156;0.0;5.94967;-5.94967;0;0.0;5.949;-1062.05;0.0;4.27043;4.27043;0.0;0.000705156;3.90625e-005;0;1062.05;0.000705156;1189.58;0;0
0;0;0;0;0.00120516;0.00120516;0.00120516;0;5.94967;-5.94967;0;0;5.9485;-1062.05;0.0200391;4.30573;4.30573;0.00120516;0.00120516;0.0200391;0;1062.05;0.00120516;1189.61;0;0
1.55258e-006;1.55258e-006;0;0.00155258;0.00156722;0.00156722;0.00156722;0;5.94967;-5.94967;0;0.00155258;5.94814;-1062.05;0.0400391;4.27043;4.27043;0.00156722;0.00156722;0.0400391;0;1062.05;0.00156722;1189.63;0;0
4.57134e-006;4.57134e-006;0;0.00457134;0.00227412;0.00227412;0.00227412;0;5.94967;-5.94967;0;0.00457134;5.94743;-1062.05;0.100039;4.27043;4.27043;0.00227412;0.00227412;0.100039;0;1062.05;0.00227412;1189.69;0;0
5.23125e-006;5.23125e-006;0;0.00523125;0.00242929;0.00242929;0.00242929;0;5.94967;-5.94967;0;0.00523125;5.94728;-1062.05;0.120039;4.23514;4.23514;0.00242929;0.00242929;0.120039;0;1062.05;0.00242929;1189.7;1;1
5.59635e-006;5.59635e-006;0;0.00559635;0.0025155;0.0025155;0.0025155;0;5.94967;-5.94967;0;0.00559635;5.94719;-1062.05;0.140039;4.23514;4.23514;0.0025155;0.0025155;0.140039;0;1062.05;0.0025155;1189.72;1;1
6.89975e-006;6.89975e-006;0;0.00689975;0.00282585;0.00282585;0.00282585;0;5.94967;-5.94967;0;0.00689975;5.94688;-1062.05;0.260039;4.16456;4.16456;0.00282585;0.00282585;0.260039;0;1062.05;0.00282585;1189.84;1;1
7.26333e-006;7.26333e-006;0;0.00726333;0.00291205;0.00291205;0.00291205;0;5.94967;-5.94967;0;0.00726333;5.94679;-1062.05;0.380039;4.27043;4.27043;0.00291205;0.00291205;0.380039;0;1062.05;0.00291205;1189.97;1;1
7.26333e-006;7.26333e-006;0;0.00726333;0.00291205;0.00291205;0.00291205;0;5.94967;-5.94967;0;0.00726333;5.94679;-1062.05;0.480039;4.05868;4.05868;0.00291205;0.00291205;0.480039;0;1062.05;0.00291205;1190.06;1;1
7.26333e-006;7.26333e-006;0;0.00726333;0.00291205;0.00291205;0.00291205;0;5.94967;-5.94967;0;0.00726333;5.94679;-1062.05;0.600039;4.16456;4.16456;0.00291205;0.00291205;0.600039;0;1062.05;0.00291205;1190.19;1;1
7.26333e-006;7.26333e-006;0;0.00726333;0.00291205;0.00291205;0.00291205;0;5.94967;-5.94967;0;0.00726333;5.94679;-1062.05;0.700039;4.23514;4.23514;0.00291205;0.00291205;0.700039;0;1062.05;0.00291205;1190.29;1;1
0.000215515;0.000215515;0;0.215515;0.0520845;0.0520845;0.0520845;0;5.94967;-5.94967;0;0.215515;5.89762;-1062.1;0.820039;4.23514;4.23514;0.0520845;0.0520845;0.820039;0;1062.1;0.0520845;1190.4;1;1
