Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1059.02;0.0;0;0;0;0.0;8.9801;-1059.02;0.0;0.317635;0.317635;0.0;1059.02;1001.21;0;1059.02;1059.02;1001.21;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1059.02;0.0;0;0;0;0.0;8.9801;-1059.02;0.0;0.317635;0.317635;0.0;1059.02;1003.45;0;1059.02;1059.02;1003.45;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1059.02;0.0;0;0;0;0.0;8.9801;-1059.02;0.0;0.282342;0.282342;0.0;1059.02;1003.66;0;1059.02;1059.02;1003.66;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1062.04;0.0;0;0;0;0.0;5.96167;-1062.04;0.0;4.09397;4.09397;0.0;1062.04;1006.04;0;1062.04;1062.04;1006.04;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1062.05;0.0;0;0;0;0.0;5.95374;-1062.05;0.0;4.05868;4.05868;0.0;1062.05;1006.1;0;1062.05;1062.05;1006.1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;3.27419e-005;0.0;0;0;0;0.0;5.94967;-1062.05;0.0;4.05868;4.05868;0.0;3.27419e-005;1006.16;0;1062.05;3.27419e-005;1006.16;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.000687914;0.0;5.94967;-5.94967;0;0.0;5.94902;-1062.05;0.0;4.09397;4.09397;0.0;0.000687914;2.44141e-006;0;1062.05;0.000687914;1006.18;0;0
0;0;0;0;0.0012224;0.0012224;0.0012224;0;5.94967;-5.94967;0;0;5.94848;-1062.05;0.0200024;4.05868;4.05868;0.0012224;0.0012224;0.0200024;0;1062.05;0.0012224;1006.21;0;0
4.25005e-006;4.25005e-006;0;0.00425005;0.00227412;0.00227412;0.00227412;0;5.94967;-5.94967;0;0.00425005;5.94743;-1062.05;0.100002;4.02338;4.02338;0.00227412;0.00227412;0.100002;0;1062.05;0.00227412;1006.28;0;0
4.805e-006;4.805e-006;0;0.004805;0.00241205;0.00241205;0.00241205;0;5.94967;-5.94967;0;0.004805;5.94729;-1062.05;0.120002;4.02338;4.02338;0.00241205;0.00241205;0.120002;0;1062.05;0.00241205;1006.3;1;1
5.22486e-006;5.22486e-006;0;0.00522486;0.0025155;0.0025155;0.0025155;0;5.94967;-5.94967;0;0.00522486;5.94719;-1062.05;0.140002;4.09397;4.09397;0.0025155;0.0025155;0.140002;0;1062.05;0.0025155;1006.33;1;1
6.3445e-006;6.3445e-006;0;0.0063445;0.00279136;0.00279136;0.00279136;0;5.94967;-5.94967;0;0.0063445;5.94692;-1062.05;0.240002;4.02338;4.02338;0.00279136;0.00279136;0.240002;0;1062.05;0.00279136;1006.42;1;1
6.68982e-006;6.68982e-006;0;0.00668982;0.00287757;0.00287757;0.00287757;0;5.94967;-5.94967;0;0.00668982;5.94683;-1062.05;0.360002;3.98809;3.98809;0.00287757;0.00287757;0.360002;0;1062.05;0.00287757;1006.54;1;1
6.82856e-006;6.82856e-006;0;0.00682856;0.00291205;0.00291205;0.00291205;0;5.94967;-5.94967;0;0.00682856;5.94679;-1062.05;0.480002;4.05868;4.05868;0.00291205;0.00291205;0.480002;0;1062.05;0.00291205;1006.66;1;1
6.82856e-006;6.82856e-006;0;0.00682856;0.00291205;0.00291205;0.00291205;0;5.94967;-5.94967;0;0.00682856;5.94679;-1062.05;0.600002;3.91751;3.91751;0.00291205;0.00291205;0.600002;0;1062.05;0.00291205;1006.79;1;1
6.82856e-006;6.82856e-006;0;0.00682856;0.00291205;0.00291205;0.00291205;0;5.94967;-5.94967;0;0.00682856;5.94679;-1062.05;0.700002;4.09397;4.09397;0.00291205;0.00291205;0.700002;0;1062.05;0.00291205;1006.88;1;1
0.00022108;0.00022108;0;0.22108;0.0520672;0.0520672;0.0520672;0;5.94967;-5.94967;0;0.22108;5.89764;-1062.1;0.800002;4.62336;4.62336;0.0520672;0.0520672;0.800002;0;1062.1;0.0520672;1006.99;1;1
0.000340494;0.000340494;0;0.340494;0.0750845;0.0750845;0.0750845;0;5.94967;-5.94967;0;0.340494;5.87462;-1062.13;0.820002;5.75273;5.75273;0.0750845;0.0750845;0.820002;0;1062.13;0.0750845;1007;1;1
0.00289688;0.00289688;0;2.89688;0.174309;0.174309;0.174309;0;5.94967;-5.94967;0;2.89688;5.7754;-1062.22;0.900002;45.7748;45.7748;0.174309;0.174309;0.900002;0;1062.22;0.174309;1007.08;1;1
0.00452535;0.00452535;0;4.52535;0.20005;0.20005;0.20005;0;5.94967;-5.94967;0;4.52535;5.74966;-1062.25;0.920002;80.75;80.75;0.20005;0.20005;0.920002;0;1062.25;0.20005;1007.11;1;1
0.0240709;0.0240709;0;24.0709;0.304602;0.304602;0.304602;0;5.94967;-5.94967;0;24.0709;5.64511;-1062.35;1;293.142;293.142;0.304602;0.304602;1;0;1062.35;0.304602;1007.18;1;1
0.0648158;0.0648158;0;64.8158;0.410653;0.410653;0.410653;0;5.94967;-5.94967;0;64.8158;5.53905;-1062.46;1.08;475.254;475.254;0.410653;0.410653;1.08;0;1062.46;0.410653;1007.26;1;1
0.0920861;0.0920861;0;92.0861;0.463843;0.463843;0.463843;0;5.94967;-5.94967;0;92.0861;5.48586;-1062.51;1.12;550.145;550.145;0.463843;0.463843;1.12;0;1062.51;0.463843;1007.3;1;1
0.122939;0.122939;0;122.939;0.517067;0.517067;0.517067;0;5.94967;-5.94967;0;122.939;5.43264;-1062.57;1.16;609.225;609.225;0.517067;0.517067;1.16;0;1062.57;0.517067;1007.35;1;1
0.191625;0.191625;0;191.625;0.623619;0.623619;0.623619;0;5.94967;-5.94967;0;191.625;5.32609;-1062.67;1.24;680.023;680.023;0.623619;0.623619;1.24;0;1062.67;0.623619;1007.42;1;1
0.266106;0.266106;0;266.106;0.730309;0.730309;0.730309;0;5.94967;-5.94967;0;266.106;5.2194;-1062.78;1.32;716.198;716.198;0.730309;0.730309;1.32;0;1062.78;0.730309;1007.5;1;1
0.304667;0.304667;0;304.667;0.783705;0.783705;0.783705;0;5.94967;-5.94967;0;304.667;5.166;-1062.83;1.36;728.127;728.127;0.783705;0.783705;1.36;0;1062.83;0.783705;1007.54;1;1
0.343759;0.343759;0;343.759;0.837033;0.837033;0.837033;0;5.94967;-5.94967;0;343.759;5.11267;-1062.89;1.4;737.974;737.974;0.837033;0.837033;1.4;0;1062.89;0.837033;1007.59;1;1
0.42334;0.42334;0;423.34;0.943653;0.943653;0.943653;0;5.94967;-5.94967;0;423.34;5.00605;-1062.99;1.48;754.808;754.808;0.943653;0.943653;1.48;0;1062.99;0.943653;1007.66;1;1
0.504625;0.504625;0;504.625;1.05027;1.05027;1.05027;0;5.94967;-5.94967;0;504.625;4.89943;-1063.1;1.56;769.949;769.949;1.05027;1.05027;1.56;0;1063.1;1.05027;1007.75;1;1
0.545949;0.545949;0;545.949;1.10369;1.10369;1.10369;0;5.94967;-5.94967;0;545.949;4.84602;-1063.15;1.6;777.36;777.36;1.10369;1.10369;1.6;0;1063.15;1.10369;1007.78;1;1
0.587604;0.587604;0;587.604;1.15702;1.15702;1.15702;0;5.94967;-5.94967;0;587.604;4.79269;-1063.21;1.64;784.878;784.878;1.15702;1.15702;1.64;0;1063.21;1.15702;1007.83;1;1
0.650888;0.650888;0;650.888;1.23698;1.23698;1.23698;0;5.94967;-5.94967;0;650.888;4.71273;-1063.29;1.7;797.901;797.901;1.23698;1.23698;1.7;0;1063.29;1.23698;1007.88;1;1
0.672236;0.672236;0;672.236;1.26365;1.26365;1.26365;0;5.94967;-5.94967;0;672.236;4.68605;-1063.31;1.72;802.877;802.877;1.26365;1.26365;1.72;0;1063.31;1.26365;1007.9;1;1
0.758879;0.758879;0;758.879;1.37033;1.37033;1.37033;0;5.94967;-5.94967;0;758.879;4.57938;-1063.42;1.8;821.582;821.582;1.37033;1.37033;1.8;0;1063.42;1.37033;1007.99;1;1
0.84735;0.84735;0;847.35;1.47702;1.47702;1.47702;0;5.94967;-5.94967;0;847.35;4.47269;-1063.53;1.88;836.899;836.899;1.47702;1.47702;1.88;0;1063.53;1.47702;1008.07;1;1
0.869721;0.869721;0;869.721;1.50369;1.50369;1.50369;0;5.94967;-5.94967;0;869.721;4.44602;-1063.55;1.9;840.57;840.57;1.50369;1.50369;1.9;0;1063.55;1.50369;1008.09;1;1
0.937353;0.937353;0;937.353;1.58365;1.58365;1.58365;0;5.94967;-5.94967;0;937.353;4.36605;-1063.63;1.96;850.946;850.946;1.58365;1.58365;1.96;0;1063.63;1.58365;1008.14;1;1
0.982916;0.982916;0;982.916;1.63698;1.63698;1.63698;0;5.94967;-5.94967;0;982.916;4.31273;-1063.69;2;857.863;857.863;1.63698;1.63698;2;0;1063.69;1.63698;1008.18;1;1
1.02885;1.02885;0;1028.85;1.69031;1.69031;1.69031;0;5.94967;-5.94967;0;1028.85;4.2594;-1063.74;2.04;864.816;864.816;1.69031;1.69031;2.04;0;1063.74;1.69031;1008.22;1;1
1.12188;1.12188;0;1121.88;1.797;1.797;1.797;0;5.94967;-5.94967;0;1121.88;4.15271;-1063.85;2.12;879.11;879.11;1.797;1.797;2.12;0;1063.85;1.797;1008.31;1;1
1.21642;1.21642;0;1216.42;1.90362;1.90362;1.90362;0;5.94967;-5.94967;0;1216.42;4.04609;-1063.95;2.2;894.391;894.391;1.90362;1.90362;2.2;0;1063.95;1.90362;1008.38;1;1
1.2644;1.2644;0;1264.4;1.95702;1.95702;1.95702;0;5.94967;-5.94967;0;1264.4;3.99269;-1064.01;2.24;902.544;902.544;1.95702;1.95702;2.24;0;1064.01;1.95702;1008.42;1;1
1.31273;1.31273;0;1312.73;2.01033;2.01033;2.01033;0;5.94967;-5.94967;0;1312.73;3.93938;-1064.06;2.28;910.732;910.732;2.01033;2.01033;2.28;0;1064.06;2.01033;1008.46;1;1
1.41077;1.41077;0;1410.77;2.117;2.117;2.117;0;5.94967;-5.94967;0;1410.77;3.83271;-1064.17;2.36;927.284;927.284;2.117;2.117;2.36;0;1064.17;2.117;1008.55;1;1
1.51045;1.51045;0;1510.45;2.22362;2.22362;2.22362;0;5.94967;-5.94967;0;1510.45;3.72609;-1064.27;2.44;942.602;942.602;2.22362;2.22362;2.44;0;1064.27;2.22362;1008.63;1;1
1.56095;1.56095;0;1560.95;2.277;2.277;2.277;0;5.94967;-5.94967;0;1560.95;3.67271;-1064.33;2.48;949.66;949.66;2.277;2.277;2.48;0;1064.33;2.277;1008.66;1;1
1.61176;1.61176;0;1611.76;2.33031;2.33031;2.33031;0;5.94967;-5.94967;0;1611.76;3.6194;-1064.38;2.52;956.472;956.472;2.33031;2.33031;2.52;0;1064.38;2.33031;1008.7;1;1
1.71451;1.71451;0;1714.51;2.43698;2.43698;2.43698;0;5.94967;-5.94967;0;1714.51;3.51273;-1064.49;2.6;970.024;970.024;2.43698;2.43698;2.6;0;1064.49;2.43698;1008.79;1;1
1.81873;1.81873;0;1818.73;2.54367;2.54367;2.54367;0;5.94967;-5.94967;0;1818.73;3.40604;-1064.59;2.68;983.541;983.541;2.54367;2.54367;2.68;0;1064.59;2.54367;1008.87;1;1
1.84497;1.84497;0;1844.97;2.57031;2.57031;2.57031;0;5.94967;-5.94967;0;1844.97;3.3794;-1064.62;2.7;986.929;986.929;2.57031;2.57031;2.7;0;1064.62;2.57031;1008.88;1;1
1.92434;1.92434;0;1924.34;2.65033;2.65033;2.65033;0;5.94967;-5.94967;0;1924.34;3.29938;-1064.7;2.76;996.811;996.811;2.65033;2.65033;2.76;0;1064.7;2.65033;1008.94;1;1
1.97767;1.97767;0;1977.67;2.70365;2.70365;2.70365;0;5.94967;-5.94967;0;1977.67;3.24605;-1064.75;2.8;1003.34;1003.34;2.70365;2.70365;2.8;0;1064.75;2.70365;1008.98;1;1
2.03136;2.03136;0;2031.36;2.757;2.757;2.757;0;5.94967;-5.94967;0;2031.36;3.19271;-1064.81;2.84;1009.8;1009.8;2.757;2.757;2.84;0;1064.81;2.757;1009.03;1;1
2.11255;2.11255;0;2112.55;2.83702;2.83702;2.83702;0;5.94967;-5.94967;0;2112.55;3.11269;-1064.89;2.9;1019.4;1019.4;2.83702;2.83702;2.9;0;1064.89;2.83702;1009.09;1;1
