Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1091.36;0.0;0;0;0;0.0;2.97014;-1091.36;0.0;-0.035306;-0.035306;0.0;1091.36;18353.6;0;1091.36;1091.36;18353.6;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1091.36;0.0;0;0;0;0.0;2.97014;-1091.36;0.0;0.0352821;0.0352821;0.0;1091.36;18357;0;1091.36;1091.36;18357;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1091.36;0.0;0;0;0;0.0;2.97014;-1091.36;0.0;0.0352821;0.0352821;0.0;1091.36;18357.2;0;1091.36;1091.36;18357.2;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1093.42;0.0;0;0;0;0.0;0.905806;-1093.42;0.0;314.399;314.399;0.0;1093.42;18359;0;1093.42;1093.42;18359;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1093.43;0.0;0;0;0;0.0;0.895308;-1093.43;0.0;349.234;349.234;0.0;1093.43;18359;0;1093.43;1093.43;18359;0;0
0.0;0.0;0.0;0.0;0.0;0.0;-2.72924e-005;0.0;0;0;0;0.0;0.89033;-1093.44;0.0;363.669;363.669;0.0;-2.72924e-005;18359.1;0;1093.44;-2.72924e-005;18359.1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.000869259;0.0;0.89033;-0.89033;0;0.0;0.889433;-1093.44;0.0;366.387;366.387;0.0;0.000869259;7.8125e-005;0;1093.44;0.000869259;18359.1;0;0
0;0;0;0;0.00154167;0.00154167;0.00154167;0;0.89033;-0.89033;0;0;0.888761;-1093.44;0.0200781;368.505;368.505;0.00154167;0.00154167;0.0200781;0;1093.44;0.00154167;18359.1;0;0
0.000306094;0.000306094;0;0.306094;0.00236926;0.00236926;0.00236926;0;0.89033;-0.89033;0;0.306094;0.887933;-1093.44;0.0600781;371.222;371.222;0.00236926;0.00236926;0.0600781;0;1093.44;0.00236926;18359.2;0;0
0.000504959;0.000504959;0;0.504959;0.00290374;0.00290374;0.00290374;0;0.89033;-0.89033;0;0.504959;0.887399;-1093.44;0.100078;372.917;372.917;0.00290374;0.00290374;0.100078;0;1093.44;0.00290374;18359.2;0;0
0.000562866;0.000562866;0;0.562866;0.00305891;0.00305891;0.00305891;0;0.89033;-0.89033;0;0.562866;0.887244;-1093.44;0.120078;373.446;373.446;0.00305891;0.00305891;0.120078;0;1093.44;0.00305891;18359.2;1;1
0.00062085;0.00062085;0;0.62085;0.00321409;0.00321409;0.00321409;0;0.89033;-0.89033;0;0.62085;0.887089;-1093.44;0.140078;373.905;373.905;0.00321409;0.00321409;0.140078;0;1093.44;0.00321409;18359.2;1;1
0.000659545;0.000659545;0;0.659545;0.00331754;0.00331754;0.00331754;0;0.89033;-0.89033;0;0.659545;0.886985;-1093.44;0.160078;374.187;374.187;0.00331754;0.00331754;0.160078;0;1093.44;0.00331754;18359.3;1;1
0.00075645;0.00075645;0;0.75645;0.00357616;0.00357616;0.00357616;0;0.89033;-0.89033;0;0.75645;0.886727;-1093.44;0.280078;375.211;375.211;0.00357616;0.00357616;0.280078;0;1093.44;0.00357616;18359.4;1;1
0.000782333;0.000782333;0;0.782333;0.00364512;0.00364512;0.00364512;0;0.89033;-0.89033;0;0.782333;0.886658;-1093.44;0.400078;375.422;375.422;0.00364512;0.00364512;0.400078;0;1093.44;0.00364512;18359.5;1;1
0.000788807;0.000788807;0;0.788807;0.00366236;0.00366236;0.00366236;0;0.89033;-0.89033;0;0.788807;0.88664;-1093.44;0.500078;375.493;375.493;0.00366236;0.00366236;0.500078;0;1093.44;0.00366236;18359.6;1;1
0.000782333;0.000788807;-6.474e-006;0.788807;0.00364512;0.00364512;0.00364512;-0.006474;0.89033;-0.89033;0;0.782333;0.886658;-1093.44;0.620078;375.493;375.493;0.00364512;0.00364512;0.620078;0;1093.44;0.00364512;18359.7;1;1
0.00179136;0.00179783;-6.474e-006;1.79783;0.00626581;0.00626581;0.00626581;-0.006474;0.89033;-0.89033;0;1.79136;0.884037;-1093.45;0.740078;394.552;394.552;0.00626581;0.00626581;0.740078;0;1093.45;0.00626581;18359.8;1;1
0.0186156;0.018622;-6.474e-006;18.622;0.0442141;0.0442141;0.0442141;-0.006474;0.89033;-0.89033;0;18.6156;0.846089;-1093.48;0.800078;492.14;492.14;0.0442141;0.0442141;0.800078;0;1093.48;0.0442141;18359.9;1;1
0.038345;0.0383514;-6.474e-006;38.3514;0.0805589;0.0805589;0.0805589;-0.006474;0.89033;-0.89033;0;38.345;0.809744;-1093.52;0.840078;593.539;593.539;0.0805589;0.0805589;0.840078;0;1093.52;0.0805589;18359.9;1;1
0.0922015;0.092208;-6.474e-006;92.208;0.157162;0.157162;0.157162;-0.006474;0.89033;-0.89033;0;92.2015;0.73314;-1093.6;0.920078;812.574;812.574;0.157162;0.157162;0.920078;0;1093.6;0.157162;18360;1;1
0.128271;0.128277;-6.474e-006;128.277;0.1988;0.1988;0.1988;-0.006474;0.89033;-0.89033;0;128.271;0.691502;-1093.64;0.962578;919.938;919.938;0.1988;0.1988;0.962578;0;1093.64;0.1988;18360.1;1;1
0.204185;0.204191;-6.474e-006;204.191;0.275507;0.275507;0.275507;-0.006474;0.89033;-0.89033;0;204.185;0.614796;-1093.72;1.04008;1059.39;1059.39;0.275507;0.275507;1.04008;0;1093.72;0.275507;18360.1;1;1
0.247207;0.247213;-6.474e-006;247.213;0.315352;0.315352;0.315352;-0.006474;0.89033;-0.89033;0;247.207;0.574951;-1093.76;1.08008;1100.11;1100.11;0.315352;0.315352;1.08008;0;1093.76;0.315352;18360.2;1;1
