Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1091.36;0.0;0;0;0;0.0;2.97014;-1091.36;0.0;0.28139;0.28139;0.0;1091.36;2249.54;0;1091.36;1091.36;2249.54;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1091.36;0.0;0;0;0;0.0;2.97014;-1091.36;0.0;0.28139;0.28139;0.0;1091.36;2251.5;0;1091.36;1091.36;2251.5;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1091.36;0.0;0;0;0;0.0;2.97014;-1091.36;0.0;0.28139;0.28139;0.0;1091.36;2251.72;0;1091.36;1091.36;2251.72;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1093.33;0.0;0;0;0;0.0;1.00187;-1093.33;0.0;316.522;316.522;0.0;1093.33;2253.46;0;1093.33;1093.33;2253.46;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1093.34;0.0;0;0;0;0.0;0.993452;-1093.34;0.0;339.499;339.499;0.0;1093.34;2253.52;0;1093.34;1093.34;2253.52;0;0
0.0;0.0;0.0;0.0;0.0;0.0;4.34597e-005;0.0;0;0;0;0.0;0.989502;-1093.34;0.0;349.946;349.946;0.0;4.34597e-005;2253.58;0;1093.34;4.34597e-005;2253.58;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.000715873;0.0;0.989502;-0.989502;0;0.0;0.98883;-1093.34;0.0;351.746;351.746;0.0;0.000715873;-3.90625e-005;0;1093.34;0.000715873;2253.6;0;0
0;0;0;0;0.00123311;0.00123311;0.00123311;0;0.989502;-0.989502;0;0;0.988313;-1093.34;0.0199609;353.123;353.123;0.00123311;0.00123311;0.0199609;0;1093.34;0.00123311;2253.62;0;0
0.000231865;0.000231865;0;0.231865;0.00188829;0.00188829;0.00188829;0;0.989502;-0.989502;0;0.231865;0.987658;-1093.34;0.0599609;354.676;354.676;0.00188829;0.00188829;0.0599609;0;1093.34;0.00188829;2253.66;0;0
0.000372673;0.000372673;0;0.372673;0.00228484;0.00228484;0.00228484;0;0.989502;-0.989502;0;0.372673;0.987261;-1093.34;0.0999609;355.487;355.487;0.00228484;0.00228484;0.0999609;0;1093.34;0.00228484;2253.7;0;0
0.000415592;0.000415592;0;0.415592;0.00240553;0.00240553;0.00240553;0;0.989502;-0.989502;0;0.415592;0.98714;-1093.34;0.119961;355.734;355.734;0.00240553;0.00240553;0.119961;0;1093.34;0.00240553;2253.72;1;1
0.000452401;0.000452401;0;0.452401;0.00250898;0.00250898;0.00250898;0;0.989502;-0.989502;0;0.452401;0.987037;-1093.34;0.139961;355.911;355.911;0.00250898;0.00250898;0.139961;0;1093.34;0.00250898;2253.74;1;1
0.000476954;0.000476954;0;0.476954;0.00257794;0.00257794;0.00257794;0;0.989502;-0.989502;0;0.476954;0.986968;-1093.34;0.159961;356.123;356.123;0.00257794;0.00257794;0.159961;0;1093.34;0.00257794;2253.76;1;1
0.000556794;0.000556794;0;0.556794;0.00280208;0.00280208;0.00280208;0;0.989502;-0.989502;0;0.556794;0.986744;-1093.34;0.279961;356.299;356.299;0.00280208;0.00280208;0.279961;0;1093.34;0.00280208;2253.88;1;1
0.000569076;0.000569076;0;0.569076;0.00283656;0.00283656;0.00283656;0;0.989502;-0.989502;0;0.569076;0.986709;-1093.34;0.399961;356.052;356.052;0.00283656;0.00283656;0.399961;0;1093.34;0.00283656;2254;1;1
