Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1059.75;0.0;0;0;0;0.0;7.84683;-1059.75;0.0;0.705823;0.705823;0.0;1059.75;6740.75;0;1059.75;1059.75;6740.75;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1059.75;0.0;0;0;0;0.0;7.84683;-1059.75;0.0;0.564649;0.564649;0.0;1059.75;6743.94;0;1059.75;1059.75;6743.94;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1059.75;0.0;0;0;0;0.0;7.84683;-1059.75;0.0;0.635236;0.635236;0.0;1059.75;6744.17;0;1059.75;1059.75;6744.17;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1062;0.0;0;0;0;0.0;5.59927;-1062;0.0;102.528;102.528;0.0;1062;6746.1;0;1062;1062;6746.1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1062.01;0.0;0;0;0;0.0;5.58816;-1062.01;0.0;114.033;114.033;0.0;1062.01;6746.17;0;1062.01;1062.01;6746.17;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1.39152e-006;0.0;0;0;0;0.0;5.58352;-1062.02;0.0;118.41;118.41;0.0;1.39152e-006;6746.23;0;1062.02;1.39152e-006;6746.23;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.000846219;0.0;5.58352;-5.58352;0;0.0;5.58267;-1062.02;0.0;119.221;119.221;0.0;0.000846219;-0.000117187;0;1062.02;0.000846219;6746.25;0;0
0;0;0;0;0.00151863;0.00151863;0.00151863;0;5.58352;-5.58352;0;0;5.582;-1062.02;0.0198828;119.857;119.857;0.00151863;0.00151863;0.0198828;0;1062.02;0.00151863;6746.27;0;0
0.000112018;0.000112018;0;0.112018;0.00244967;0.00244967;0.00244967;0;5.58352;-5.58352;0;0.112018;5.58107;-1062.02;0.0598828;120.774;120.774;0.00244967;0.00244967;0.0598828;0;1062.02;0.00244967;6746.3;0;0
0.000178798;0.000178798;0;0.178798;0.00300139;0.00300139;0.00300139;0;5.58352;-5.58352;0;0.178798;5.58052;-1062.02;0.0998828;121.304;121.304;0.00300139;0.00300139;0.0998828;0;1062.02;0.00300139;6746.34;0;0
0.000195539;0.000195539;0;0.195539;0.00313932;0.00313932;0.00313932;0;5.58352;-5.58352;0;0.195539;5.58038;-1062.02;0.119883;121.445;121.445;0.00313932;0.00313932;0.119883;0;1062.02;0.00313932;6746.37;1;1
0.000208112;0.000208112;0;0.208112;0.00324277;0.00324277;0.00324277;0;5.58352;-5.58352;0;0.208112;5.58028;-1062.02;0.139883;121.621;121.621;0.00324277;0.00324277;0.139883;0;1062.02;0.00324277;6746.39;1;1
0.000218599;0.000218599;0;0.218599;0.00332898;0.00332898;0.00332898;0;5.58352;-5.58352;0;0.218599;5.58019;-1062.02;0.162383;121.692;121.692;0.00332898;0.00332898;0.162383;0;1062.02;0.00332898;6746.41;1;1
0.000241702;0.000241702;0;0.241702;0.00351863;0.00351863;0.00351863;0;5.58352;-5.58352;0;0.241702;5.58;-1062.02;0.279883;121.939;121.939;0.00351863;0.00351863;0.279883;0;1062.02;0.00351863;6746.53;1;1
0.000245909;0.000245909;0;0.245909;0.00355312;0.00355312;0.00355312;0;5.58352;-5.58352;0;0.245909;5.57997;-1062.02;0.399883;122.045;122.045;0.00355312;0.00355312;0.399883;0;1062.02;0.00355312;6746.65;1;1
0.000243805;0.000245909;-2.10361e-006;0.245909;0.00353587;0.00353587;0.00353587;-0.00210361;5.58352;-5.58352;0;0.243805;5.57998;-1062.02;0.519883;121.974;121.974;0.00353587;0.00353587;0.519883;0;1062.02;0.00353587;6746.76;1;1
0.000243805;0.000245909;-2.10361e-006;0.245909;0.00353587;0.00353587;0.00353587;-0.00210361;5.58352;-5.58352;0;0.243805;5.57998;-1062.02;0.639883;122.01;122.01;0.00353587;0.00353587;0.639883;0;1062.02;0.00353587;6746.88;1;1
0.00178305;0.00178516;-2.10361e-006;1.78516;0.0154324;0.0154324;0.0154324;-0.00210361;5.58352;-5.58352;0;1.78305;5.56809;-1062.03;0.739883;136.762;136.762;0.0154324;0.0154324;0.739883;0;1062.03;0.0154324;6746.99;1;1
0.00748567;0.00748777;-2.10361e-006;7.48777;0.0531048;0.0531048;0.0531048;-0.00210361;5.58352;-5.58352;0;7.48567;5.53042;-1062.07;0.779883;165.985;165.985;0.0531048;0.0531048;0.779883;0;1062.07;0.0531048;6747.02;1;1
