Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1090.45;0.0;0;0;0;0.0;3.882;-1090.45;0.0;0.211719;0.211719;0.0;1090.45;324.163;0;1090.45;1090.45;324.163;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1090.45;0.0;0;0;0;0.0;3.882;-1090.45;0.0;0.317597;0.317597;0.0;1090.45;326.263;0;1090.45;1090.45;326.263;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1090.45;0.0;0;0;0;0.0;3.882;-1090.45;0.0;0.247012;0.247012;0.0;1090.45;326.483;0;1090.45;1090.45;326.483;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1095.38;0.0;0;0;0;0.0;-1.05135;-1095.38;0.0;11.0113;11.0113;0.0;1095.38;330.003;0;1095.38;1095.38;330.003;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1095.39;0.0;0;0;0;0.0;-1.0605;-1095.39;0.0;11.823;11.823;0.0;1095.39;330.063;0;1095.39;1095.39;330.063;0;0
0.0;0.0;0.0;0.0;0.0;0.0;-1.92457e-005;0.0;0;0;0;0.0;-1.06476;-1095.39;0.0;12.07;12.07;0.0;-1.92457e-005;330.122;0;1095.39;-1.92457e-005;330.122;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.000773858;0.0;-1.06476;1.06476;0;0.0;-1.06555;-1095.4;0.0;12.07;12.07;0.0;0.000773858;1.34277e-005;0;1095.4;0.000773858;330.142;0;0
0;0;0;0;0.00144627;0.00144627;0.00144627;0;-1.06476;1.06476;0;0;-1.06622;-1095.4;0.0200134;12.1053;12.1053;0.00144627;0.00144627;0.0200134;0;1095.4;0.00144627;330.162;0;0
1.28428e-005;1.28428e-005;0;0.0128428;0.002498;0.002498;0.002498;0;-1.06476;1.06476;0;0.0128428;-1.06727;-1095.4;0.0800134;12.3171;12.3171;0.002498;0.002498;0.0800134;0;1095.4;0.002498;330.222;0;0
1.49695e-005;1.49695e-005;0;0.0149695;0.00267041;0.00267041;0.00267041;0;-1.06476;1.06476;0;0.0149695;-1.06745;-1095.4;0.100013;12.3524;12.3524;0.00267041;0.00267041;0.100013;0;1095.4;0.00267041;330.242;0;0
1.68862e-005;1.68862e-005;0;0.0168862;0.00282558;0.00282558;0.00282558;0;-1.06476;1.06476;0;0.0168862;-1.0676;-1095.4;0.120013;12.3524;12.3524;0.00282558;0.00282558;0.120013;0;1095.4;0.00282558;330.263;1;1
1.85876e-005;1.85876e-005;0;0.0185876;0.00296351;0.00296351;0.00296351;0;-1.06476;1.06476;0;0.0185876;-1.06774;-1095.4;0.140013;12.3171;12.3171;0.00296351;0.00296351;0.140013;0;1095.4;0.00296351;330.282;1;1
2.13444e-005;2.13444e-005;0;0.0213444;0.00318765;0.00318765;0.00318765;0;-1.06476;1.06476;0;0.0213444;-1.06796;-1095.4;0.200013;12.2818;12.2818;0.00318765;0.00318765;0.200013;0;1095.4;0.00318765;330.343;1;1
2.28309e-005;2.28309e-005;0;0.0228309;0.00330834;0.00330834;0.00330834;0;-1.06476;1.06476;0;0.0228309;-1.06808;-1095.4;0.320013;12.3524;12.3524;0.00330834;0.00330834;0.320013;0;1095.4;0.00330834;330.463;1;1
2.32581e-005;2.32581e-005;0;0.0232581;0.00334282;0.00334282;0.00334282;0;-1.06476;1.06476;0;0.0232581;-1.06812;-1095.4;0.440013;12.423;12.423;0.00334282;0.00334282;0.440013;0;1095.4;0.00334282;330.583;1;1
2.32581e-005;2.32581e-005;0;0.0232581;0.00334282;0.00334282;0.00334282;0;-1.06476;1.06476;0;0.0232581;-1.06812;-1095.4;0.540013;12.3877;12.3877;0.00334282;0.00334282;0.540013;0;1095.4;0.00334282;330.683;1;1
2.30454e-005;2.32581e-005;-2.1267e-007;0.0232581;0.00332558;0.00332558;0.00332558;-0.00021267;-1.06476;1.06476;0;0.0230454;-1.0681;-1095.4;0.640013;12.2818;12.2818;0.00332558;0.00332558;0.640013;0;1095.4;0.00332558;330.783;1;1
2.28318e-005;2.32581e-005;-4.2625e-007;0.0232581;0.00330834;0.00330834;0.00330834;-0.00042625;-1.06476;1.06476;0;0.0228318;-1.06808;-1095.4;0.760013;12.4935;12.4935;0.00330834;0.00330834;0.760013;0;1095.4;0.00330834;330.902;1;1
0.00195646;0.00195689;-4.2625e-007;1.95689;0.117929;0.117929;0.117929;-0.00042625;-1.06476;1.06476;0;1.95646;-1.1827;-1095.51;0.880013;21.2461;21.2461;0.117929;0.117929;0.880013;0;1095.51;0.117929;331.022;1;1
0.00528286;0.00528329;-4.2625e-007;5.28329;0.244188;0.244188;0.244188;-0.00042625;-1.06476;1.06476;0;5.28286;-1.30896;-1095.64;0.960013;31.4457;31.4457;0.244188;0.244188;0.960013;0;1095.64;0.244188;331.103;1;1
