Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1088.42;0.0;0;0;0;0.0;5.90861;-1088.42;0.0;-0.105915;-0.105915;0.0;1088.42;6419.58;0;1088.42;1088.42;6419.58;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1088.42;0.0;0;0;0;0.0;5.90861;-1088.42;0.0;-0.0706223;-0.0706223;0.0;1088.42;6422.56;0;1088.42;1088.42;6422.56;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1088.42;0.0;0;0;0;0.0;5.90861;-1088.42;0.0;-0.0353292;-0.0353292;0.0;1088.42;6422.79;0;1088.42;1088.42;6422.79;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1095.39;0.0;0;0;0;0.0;-1.05586;-1095.39;0.0;11.1173;11.1173;0.0;1095.39;6427.5;0;1095.39;1095.39;6427.5;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1095.4;0.0;0;0;0;0.0;-1.06636;-1095.4;0.0;11.9996;11.9996;0.0;1095.4;6427.56;0;1095.4;1095.4;6427.56;0;0
0.0;0.0;0.0;0.0;0.0;0.0;-5.79379e-005;0.0;0;0;0;0.0;-1.07119;-1095.4;0.0;12.3878;12.3878;0.0;-5.79379e-005;6427.63;0;1095.4;-5.79379e-005;6427.63;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.000838614;0.0;-1.07119;1.07119;0;0.0;-1.07208;-1095.4;0.0;12.4231;12.4231;0.0;0.000838614;-1.95312e-005;0;1095.4;0.000838614;6427.65;0;0
0;0;0;0;0.00144206;0.00144206;0.00144206;0;-1.07119;1.07119;0;0;-1.07269;-1095.4;0.0199805;12.4584;12.4584;0.00144206;0.00144206;0.0199805;0;1095.4;0.00144206;6427.66;0;0
1.46685e-005;1.46685e-005;0;0.0146685;0.00261448;0.00261448;0.00261448;0;-1.07119;1.07119;0;0.0146685;-1.07386;-1095.4;0.0799805;12.5643;12.5643;0.00261448;0.00261448;0.0799805;0;1095.4;0.00261448;6427.73;0;0
1.79224e-005;1.79224e-005;0;0.0179224;0.0028731;0.0028731;0.0028731;0;-1.07119;1.07119;0;0.0179224;-1.07412;-1095.4;0.0999805;12.5996;12.5996;0.0028731;0.0028731;0.0999805;0;1095.4;0.0028731;6427.74;0;0
2.01008e-005;2.01008e-005;0;0.0201008;0.00304551;0.00304551;0.00304551;0;-1.07119;1.07119;0;0.0201008;-1.07429;-1095.4;0.11998;12.6702;12.6702;0.00304551;0.00304551;0.11998;0;1095.4;0.00304551;6427.77;1;1
2.18485e-005;2.18485e-005;0;0.0218485;0.00318344;0.00318344;0.00318344;0;-1.07119;1.07119;0;0.0218485;-1.07443;-1095.4;0.13998;12.6702;12.6702;0.00318344;0.00318344;0.13998;0;1095.4;0.00318344;6427.78;1;1
2.51252e-005;2.51252e-005;0;0.0251252;0.00344206;0.00344206;0.00344206;0;-1.07119;1.07119;0;0.0251252;-1.07469;-1095.4;0.19998;12.6702;12.6702;0.00344206;0.00344206;0.19998;0;1095.4;0.00344206;6427.84;1;1
2.68753e-005;2.68753e-005;0;0.0268753;0.00357999;0.00357999;0.00357999;0;-1.07119;1.07119;0;0.0268753;-1.07483;-1095.4;0.31998;12.7055;12.7055;0.00357999;0.00357999;0.31998;0;1095.4;0.00357999;6427.97;1;1
2.7094e-005;2.7094e-005;0;0.027094;0.00359723;0.00359723;0.00359723;0;-1.07119;1.07119;0;0.027094;-1.07484;-1095.4;0.42248;12.6702;12.6702;0.00359723;0.00359723;0.42248;0;1095.4;0.00359723;6428.07;1;1
2.68759e-005;2.7094e-005;-2.18146e-007;0.027094;0.00357999;0.00357999;0.00357999;-0.000218146;-1.07119;1.07119;0;0.0268759;-1.07483;-1095.4;0.53998;12.6349;12.6349;0.00357999;0.00357999;0.53998;0;1095.4;0.00357999;6428.19;1;1
2.64396e-005;2.7094e-005;-6.54439e-007;0.027094;0.00354551;0.00354551;0.00354551;-0.000654439;-1.07119;1.07119;0;0.0264396;-1.07479;-1095.4;0.65998;12.6702;12.6702;0.00354551;0.00354551;0.65998;0;1095.4;0.00354551;6428.31;1;1
2.73183e-005;2.79727e-005;-6.54439e-007;0.0279727;0.00361448;0.00361448;0.00361448;-0.000654439;-1.07119;1.07119;0;0.0273183;-1.07486;-1095.4;0.77998;12.8113;12.8113;0.00361448;0.00361448;0.77998;0;1095.4;0.00361448;6428.43;1;1
0.00142683;0.00142749;-6.54439e-007;1.42749;0.0914421;0.0914421;0.0914421;-0.000654439;-1.07119;1.07119;0;1.42683;-1.16269;-1095.49;0.87998;19.0582;19.0582;0.0914421;0.0914421;0.87998;0;1095.49;0.0914421;6428.52;1;1
0.00442218;0.00442284;-6.54439e-007;4.42284;0.216252;0.216252;0.216252;-0.000654439;-1.07119;1.07119;0;4.42218;-1.2875;-1095.62;0.95998;28.9403;28.9403;0.216252;0.216252;0.95998;0;1095.62;0.216252;6428.61;1;1
0.00646381;0.00646447;-6.54439e-007;6.46447;0.280959;0.280959;0.280959;-0.000654439;-1.07119;1.07119;0;6.46381;-1.3522;-1095.68;0.99998;34.1636;34.1636;0.280959;0.280959;0.99998;0;1095.68;0.280959;6428.64;1;1
0.00886324;0.00886389;-6.54439e-007;8.86389;0.346425;0.346425;0.346425;-0.000654439;-1.07119;1.07119;0;8.86324;-1.41767;-1095.75;1.03998;39.1399;39.1399;0.346425;0.346425;1.03998;0;1095.75;0.346425;6428.68;1;1
0.0145969;0.0145975;-6.54439e-007;14.5975;0.478666;0.478666;0.478666;-0.000654439;-1.07119;1.07119;0;14.5969;-1.54991;-1095.88;1.11998;47.575;47.575;0.478666;0.478666;1.11998;0;1095.88;0.478666;6428.76;1;1
0.0212382;0.0212389;-6.54439e-007;21.2389;0.611701;0.611701;0.611701;-0.000654439;-1.07119;1.07119;0;21.2382;-1.68295;-1096.01;1.19998;52.269;52.269;0.611701;0.611701;1.19998;0;1096.01;0.611701;6428.85;1;1
0.0247586;0.0247592;-6.54439e-007;24.7592;0.678287;0.678287;0.678287;-0.000654439;-1.07119;1.07119;0;24.7586;-1.74953;-1096.08;1.23998;53.4689;53.4689;0.678287;0.678287;1.23998;0;1096.08;0.678287;6428.88;1;1
0.0283419;0.0283426;-6.54439e-007;28.3426;0.744821;0.744821;0.744821;-0.000654439;-1.07119;1.07119;0;28.3419;-1.81607;-1096.15;1.27998;54.2454;54.2454;0.744821;0.744821;1.27998;0;1096.15;0.744821;6428.92;1;1
0.0338061;0.0338068;-6.54439e-007;33.8068;0.844804;0.844804;0.844804;-0.000654439;-1.07119;1.07119;0;33.8061;-1.91605;-1096.25;1.33998;55.0571;55.0571;0.844804;0.844804;1.33998;0;1096.25;0.844804;6428.99;1;1
0.0356443;0.035645;-6.54439e-007;35.645;0.878149;0.878149;0.878149;-0.000654439;-1.07119;1.07119;0;35.6443;-1.94939;-1096.28;1.35998;55.1983;55.1983;0.878149;0.878149;1.35998;0;1096.28;0.878149;6429;1;1
0.0412023;0.041203;-6.54439e-007;41.203;0.978201;0.978201;0.978201;-0.000654439;-1.07119;1.07119;0;41.2023;-2.04945;-1096.38;1.41998;55.9041;55.9041;0.978201;0.978201;1.41998;0;1096.38;0.978201;6429.07;1;1
0.0449398;0.0449405;-6.54439e-007;44.9405;1.0448;1.0448;1.0448;-0.000654439;-1.07119;1.07119;0;44.9398;-2.11605;-1096.45;1.45998;56.3277;56.3277;1.0448;1.0448;1.45998;0;1096.45;1.0448;6429.11;1;1
0.0489415;0.0489421;-6.54439e-007;48.9421;1.11558;1.11558;1.11558;-0.000654439;-1.07119;1.07119;0;48.9415;-2.18683;-1096.52;1.50248;56.7512;56.7512;1.11558;1.11558;1.50248;0;1096.52;1.11558;6429.15;1;1
0.0563227;0.0563233;-6.54439e-007;56.3233;1.24484;1.24484;1.24484;-0.000654439;-1.07119;1.07119;0;56.3227;-2.31608;-1096.65;1.57998;57.457;57.457;1.24484;1.24484;1.57998;0;1096.65;1.24484;6429.23;1;1
