Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1091.52;0.0;0;0;0;0.0;1.032;-1091.52;0.0;-0.0708588;-0.0708588;0.0;1091.52;13658.8;0;1091.52;1091.52;13658.8;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1091.52;0.0;0;0;0;0.0;1.032;-1091.52;0.0;-0.141438;-0.141438;0.0;1091.52;13662.2;0;1091.52;1091.52;13662.2;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1091.52;0.0;0;0;0;0.0;1.032;-1091.52;0.0;-0.106148;-0.106148;0.0;1091.52;13662.4;0;1091.52;1091.52;13662.4;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1105.77;0.0;0;0;0;0.0;-13.2174;-1105.77;0.0;109.256;109.256;0.0;1105.77;13671.4;0;1105.77;1105.77;13671.4;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1105.78;0.0;0;0;0;0.0;-13.2268;-1105.78;0.0;117.973;117.973;0.0;1105.78;13671.5;0;1105.78;1105.78;13671.5;0;0
0.0;0.0;0.0;0.0;0.0;0.0;4.04408e-005;0.0;0;0;0;0.0;-13.2313;-1105.78;0.0;121.784;121.784;0.0;4.04408e-005;13671.6;0;1105.78;4.04408e-005;13671.6;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.00090251;0.0;-13.2313;13.2313;0;0.0;-13.2322;-1105.78;0.0;122.56;122.56;0.0;0.00090251;-0.000390625;0;1105.78;0.00090251;13671.6;0;0
0;0;0;0;0.00148872;0.00148872;0.00148872;0;-13.2313;13.2313;0;0;-13.2328;-1105.78;0.0196094;123.09;123.09;0.00148872;0.00148872;0.0196094;0;1105.78;0.00148872;13671.6;0;0
0.00015992;0.00015992;0;0.15992;0.00278182;0.00278182;0.00278182;0;-13.2313;13.2313;0;0.15992;-13.2341;-1105.78;0.0996094;124.254;124.254;0.00278182;0.00278182;0.0996094;0;1105.78;0.00278182;13671.7;0;0
0.000177069;0.000177069;0;0.177069;0.00291975;0.00291975;0.00291975;0;-13.2313;13.2313;0;0.177069;-13.2342;-1105.78;0.119609;124.395;124.395;0.00291975;0.00291975;0.119609;0;1105.78;0.00291975;13671.7;1;1
