Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1091.52;0.0;0;0;0;0.0;1.032;-1091.52;0.0;-0.0708588;-0.0708588;0.0;1091.52;13820.6;0;1091.52;1091.52;13820.6;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1091.52;0.0;0;0;0;0.0;1.032;-1091.52;0.0;-0.0355693;-0.0355693;0.0;1091.52;13826.4;0;1091.52;1091.52;13826.4;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1091.52;0.0;0;0;0;0.0;1.032;-1091.52;0.0;0.0350098;0.0350098;0.0;1091.52;13826.6;0;1091.52;1091.52;13826.6;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1105.85;0.0;0;0;0;0.0;-13.3026;-1105.85;0.0;104.316;104.316;0.0;1105.85;13835.8;0;1105.85;1105.85;13835.8;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1105.86;0.0;0;0;0;0.0;-13.3113;-1105.86;0.0;111.868;111.868;0.0;1105.86;13835.8;0;1105.86;1105.86;13835.8;0;0
0.0;0.0;0.0;0.0;0.0;0.0;-4.60034e-005;0.0;0;0;0;0.0;-13.3151;-1105.87;0.0;115.22;115.22;0.0;-4.60034e-005;13835.9;0;1105.87;-4.60034e-005;13835.9;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.00062641;0.0;-13.3151;13.3151;0;0.0;-13.3158;-1105.87;0.0;115.82;115.82;0.0;0.00062641;-0.000234375;0;1105.87;0.00062641;13835.9;0;0
0;0;0;0;0.00116089;0.00116089;0.00116089;0;-13.3151;13.3151;0;0;-13.3163;-1105.87;0.0197656;116.279;116.279;0.00116089;0.00116089;0.0197656;0;1105.87;0.00116089;13835.9;0;0
0.000142968;0.000142968;0;0.142968;0.00238503;0.00238503;0.00238503;0;-13.3151;13.3151;0;0.142968;-13.3175;-1105.87;0.0997656;117.302;117.302;0.00238503;0.00238503;0.0997656;0;1105.87;0.00238503;13836;0;0
0.000161172;0.000161172;0;0.161172;0.0025402;0.0025402;0.0025402;0;-13.3151;13.3151;0;0.161172;-13.3177;-1105.87;0.119766;117.337;117.337;0.0025402;0.0025402;0.119766;0;1105.87;0.0025402;13836;1;1
0.000175338;0.000175338;0;0.175338;0.00266089;0.00266089;0.00266089;0;-13.3151;13.3151;0;0.175338;-13.3178;-1105.87;0.139766;117.408;117.408;0.00266089;0.00266089;0.139766;0;1105.87;0.00266089;13836.1;1;1
0.000199644;0.000199644;0;0.199644;0.00286779;0.00286779;0.00286779;0;-13.3151;13.3151;0;0.199644;-13.318;-1105.87;0.199766;117.549;117.549;0.00286779;0.00286779;0.199766;0;1105.87;0.00286779;13836.1;1;1
0.000209784;0.000209784;0;0.209784;0.002954;0.002954;0.002954;0;-13.3151;13.3151;0;0.209784;-13.3181;-1105.87;0.299766;117.69;117.69;0.002954;0.002954;0.299766;0;1105.87;0.002954;13836.2;1;1
0.000213841;0.000213841;0;0.213841;0.00298848;0.00298848;0.00298848;0;-13.3151;13.3151;0;0.213841;-13.3182;-1105.87;0.419766;117.655;117.655;0.00298848;0.00298848;0.419766;0;1105.87;0.00298848;13836.3;1;1
0.000211813;0.000213841;-2.02853e-006;0.213841;0.00297124;0.00297124;0.00297124;-0.00202853;-13.3151;13.3151;0;0.211813;-13.3181;-1105.87;0.519766;117.655;117.655;0.00297124;0.00297124;0.519766;0;1105.87;0.00297124;13836.4;1;1
0.000211813;0.000213841;-2.02853e-006;0.213841;0.00297124;0.00297124;0.00297124;-0.00202853;-13.3151;13.3151;0;0.211813;-13.3181;-1105.87;0.619766;117.584;117.584;0.00297124;0.00297124;0.619766;0;1105.87;0.00297124;13836.5;1;1
0.000209786;0.000213841;-4.05493e-006;0.213841;0.002954;0.002954;0.002954;-0.00405493;-13.3151;13.3151;0;0.209786;-13.3181;-1105.87;0.719766;117.479;117.479;0.002954;0.002954;0.719766;0;1105.87;0.002954;13836.6;1;1
0.000207761;0.000213841;-6.08042e-006;0.213841;0.00293676;0.00293676;0.00293676;-0.00608042;-13.3151;13.3151;0;0.207761;-13.3181;-1105.87;0.839766;117.479;117.479;0.00293676;0.00293676;0.839766;0;1105.87;0.00293676;13836.8;1;1
0.000739421;0.000745501;-6.08042e-006;0.745501;0.00728158;0.00728158;0.00728158;-0.00608042;-13.3151;13.3151;0;0.739421;-13.3224;-1105.87;0.939766;127.254;127.254;0.00728158;0.00728158;0.939766;0;1105.87;0.00728158;13836.9;1;1
0.0100845;0.0100906;-6.08042e-006;10.0906;0.0691609;0.0691609;0.0691609;-0.00608042;-13.3151;13.3151;0;10.0845;-13.3843;-1105.93;0.999766;174.789;174.789;0.0691609;0.0691609;0.999766;0;1105.93;0.0691609;13836.9;1;1
0.0220009;0.0220069;-6.08042e-006;22.0069;0.129075;0.129075;0.129075;-0.00608042;-13.3151;13.3151;0;22.0009;-13.4442;-1105.99;1.03977;222.994;222.994;0.129075;0.129075;1.03977;0;1105.99;0.129075;13837;1;1
0.0374674;0.0374735;-6.08042e-006;37.4735;0.191713;0.191713;0.191713;-0.00608042;-13.3151;13.3151;0;37.4674;-13.5069;-1106.06;1.07977;270.847;270.847;0.191713;0.191713;1.07977;0;1106.06;0.191713;13837;1;1
0.0663358;0.0663418;-6.08042e-006;66.3418;0.288402;0.288402;0.288402;-0.00608042;-13.3151;13.3151;0;66.3358;-13.6036;-1106.15;1.13977;326.287;326.287;0.288402;0.288402;1.13977;0;1106.15;0.288402;13837.1;1;1
0.0772205;0.0772266;-6.08042e-006;77.2266;0.321109;0.321109;0.321109;-0.00608042;-13.3151;13.3151;0;77.2205;-13.6363;-1106.19;1.15977;339.308;339.308;0.321109;0.321109;1.15977;0;1106.19;0.321109;13837.1;1;1
0.124274;0.12428;-6.08042e-006;124.28;0.453282;0.453282;0.453282;-0.00608042;-13.3151;13.3151;0;124.274;-13.7684;-1106.32;1.23977;372.692;372.692;0.453282;0.453282;1.23977;0;1106.32;0.453282;13837.2;1;1
0.136727;0.136733;-6.08042e-006;136.733;0.486454;0.486454;0.486454;-0.00608042;-13.3151;13.3151;0;136.727;-13.8016;-1106.35;1.25977;378.092;378.092;0.486454;0.486454;1.25977;0;1106.35;0.486454;13837.2;1;1
0.175022;0.175028;-6.08042e-006;175.028;0.586126;0.586126;0.586126;-0.00608042;-13.3151;13.3151;0;175.022;-13.9013;-1106.45;1.31977;390.337;390.337;0.586126;0.586126;1.31977;0;1106.45;0.586126;13837.2;1;1
0.201156;0.201162;-6.08042e-006;201.162;0.652575;0.652575;0.652575;-0.00608042;-13.3151;13.3151;0;201.156;-13.9677;-1106.52;1.35977;396.266;396.266;0.652575;0.652575;1.35977;0;1106.52;0.652575;13837.3;1;1
0.227732;0.227738;-6.08042e-006;227.738;0.71923;0.71923;0.71923;-0.00608042;-13.3151;13.3151;0;227.732;-14.0344;-1106.58;1.39977;401.136;401.136;0.71923;0.71923;1.39977;0;1106.58;0.71923;13837.3;1;1
0.268184;0.26819;-6.08042e-006;268.19;0.819333;0.819333;0.819333;-0.00608042;-13.3151;13.3151;0;268.184;-14.1345;-1106.68;1.45977;407.064;407.064;0.819333;0.819333;1.45977;0;1106.68;0.819333;13837.4;1;1
0.322833;0.322839;-6.08042e-006;322.839;0.95254;0.95254;0.95254;-0.00608042;-13.3151;13.3151;0;322.833;-14.2677;-1106.82;1.53977;413.452;413.452;0.95254;0.95254;1.53977;0;1106.82;0.95254;13837.5;1;1
0.33663;0.336636;-6.08042e-006;336.636;0.985851;0.985851;0.985851;-0.00608042;-13.3151;13.3151;0;336.63;-14.301;-1106.85;1.55977;414.934;414.934;0.985851;0.985851;1.55977;0;1106.85;0.985851;13837.5;1;1
0.364423;0.364429;-6.08042e-006;364.429;1.05261;1.05261;1.05261;-0.00608042;-13.3151;13.3151;0;364.423;-14.3678;-1106.92;1.59977;417.722;417.722;1.05261;1.05261;1.59977;0;1106.92;1.05261;13837.5;1;1
