Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1088.42;0.0;0;0;0;0.0;5.90861;-1088.42;0.0;-0.0353292;-0.0353292;0.0;1088.42;8583.8;0;1088.42;1088.42;8583.8;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1088.42;0.0;0;0;0;0.0;5.90861;-1088.42;0.0;0.0352568;0.0352568;0.0;1088.42;8586.08;0;1088.42;1088.42;8586.08;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1088.42;0.0;0;0;0;0.0;5.90861;-1088.42;0.0;0.105843;0.105843;0.0;1088.42;8586.3;0;1088.42;1088.42;8586.3;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1094.77;0.0;0;0;0;0.0;-0.441851;-1094.77;0.0;51.3866;51.3866;0.0;1094.77;8590.67;0;1094.77;1094.77;8590.67;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1094.78;0.0;0;0;0;0.0;-0.45064;-1094.78;0.0;54.2807;54.2807;0.0;1094.78;8590.72;0;1094.78;1094.78;8590.72;0;0
0.0;0.0;0.0;0.0;0.0;0.0;-3.52638e-005;0.0;0;0;0;0.0;-0.454877;-1094.78;0.0;55.41;55.41;0.0;-3.52638e-005;8590.79;0;1094.78;-3.52638e-005;8590.79;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.000723357;0.0;-0.454877;0.454877;0;0.0;-0.455635;-1094.79;0.0;55.6218;55.6218;0.0;0.000723357;0.0003125;0;1094.79;0.000723357;8590.8;0;0
0;0;0;0;0.00129232;0.00129232;0.00129232;0;-0.454877;0.454877;0;0;-0.456204;-1094.79;0.0203125;55.7277;55.7277;0.00129232;0.00129232;0.0203125;0;1094.79;0.00129232;8590.82;0;0
7.30687e-005;7.30687e-005;0;0.0730687;0.00260267;0.00260267;0.00260267;0;-0.454877;0.454877;0;0.0730687;-0.457515;-1094.79;0.100313;55.7983;55.7983;0.00260267;0.00260267;0.100313;0;1094.79;0.00260267;8590.91;0;0
8.36511e-005;8.36511e-005;0;0.0836511;0.00279232;0.00279232;0.00279232;0;-0.454877;0.454877;0;0.0836511;-0.457704;-1094.79;0.120312;55.7983;55.7983;0.00279232;0.00279232;0.120312;0;1094.79;0.00279232;8590.92;1;1
9.03875e-005;9.03875e-005;0;0.0903875;0.00291301;0.00291301;0.00291301;0;-0.454877;0.454877;0;0.0903875;-0.457825;-1094.79;0.140312;55.8335;55.8335;0.00291301;0.00291301;0.140312;0;1094.79;0.00291301;8590.94;1;1
0.00010289;0.00010289;0;0.10289;0.00313715;0.00313715;0.00313715;0;-0.454877;0.454877;0;0.10289;-0.458049;-1094.79;0.200312;55.7277;55.7277;0.00313715;0.00313715;0.200312;0;1094.79;0.00313715;8591;1;1
0.000109597;0.000109597;0;0.109597;0.00325784;0.00325784;0.00325784;0;-0.454877;0.454877;0;0.109597;-0.45817;-1094.79;0.320313;55.41;55.41;0.00325784;0.00325784;0.320313;0;1094.79;0.00325784;8591.13;1;1
0.000109597;0.000109597;0;0.109597;0.00325784;0.00325784;0.00325784;0;-0.454877;0.454877;0;0.109597;-0.45817;-1094.79;0.420312;55.3747;55.3747;0.00325784;0.00325784;0.420312;0;1094.79;0.00325784;8591.22;1;1
0.000108644;0.000109597;-9.52922e-007;0.109597;0.0032406;0.0032406;0.0032406;-0.000952922;-0.454877;0.454877;0;0.108644;-0.458153;-1094.79;0.520312;55.163;55.163;0.0032406;0.0032406;0.520312;0;1094.79;0.0032406;8591.32;1;1
0.000107694;0.000109597;-1.90309e-006;0.109597;0.00322336;0.00322336;0.00322336;-0.00190309;-0.454877;0.454877;0;0.107694;-0.458135;-1094.79;0.640312;55.0571;55.0571;0.00322336;0.00322336;0.640312;0;1094.79;0.00322336;8591.44;1;1
0.000106746;0.000109597;-2.85083e-006;0.109597;0.00320612;0.00320612;0.00320612;-0.00285083;-0.454877;0.454877;0;0.106746;-0.458118;-1094.79;0.740313;54.8806;54.8806;0.00320612;0.00320612;0.740313;0;1094.79;0.00320612;8591.55;1;1
0.0014446;0.00144745;-2.85083e-006;1.44745;0.0252578;0.0252578;0.0252578;-0.00285083;-0.454877;0.454877;0;1.4446;-0.48017;-1094.81;0.840312;66.4568;66.4568;0.0252578;0.0252578;0.840312;0;1094.81;0.0252578;8591.64;1;1
0.00789247;0.00789532;-2.85083e-006;7.89532;0.106258;0.106258;0.106258;-0.00285083;-0.454877;0.454877;0;7.89247;-0.56117;-1094.89;0.900312;92.7501;92.7501;0.106258;0.106258;0.900312;0;1094.89;0.106258;8591.7;1;1
0.0141896;0.0141924;-2.85083e-006;14.1924;0.168275;0.168275;0.168275;-0.00285083;-0.454877;0.454877;0;14.1896;-0.623187;-1094.95;0.940313;110.326;110.326;0.168275;0.168275;0.940313;0;1094.95;0.168275;8591.75;1;1
0.0217229;0.0217257;-2.85083e-006;21.7257;0.231982;0.231982;0.231982;-0.00285083;-0.454877;0.454877;0;21.7229;-0.686894;-1095.02;0.980313;126.173;126.173;0.231982;0.231982;0.980313;0;1095.02;0.231982;8591.79;1;1
0.0397061;0.039709;-2.85083e-006;39.709;0.362516;0.362516;0.362516;-0.00285083;-0.454877;0.454877;0;39.7061;-0.817429;-1095.15;1.06031;149.36;149.36;0.362516;0.362516;1.06031;0;1095.15;0.362516;8591.87;1;1
0.060117;0.0601199;-2.85083e-006;60.1199;0.494947;0.494947;0.494947;-0.00285083;-0.454877;0.454877;0;60.117;-0.94986;-1095.28;1.14031;158.889;158.889;0.494947;0.494947;1.14031;0;1095.28;0.494947;8591.95;1;1
0.0660927;0.0660955;-2.85083e-006;66.0955;0.532361;0.532361;0.532361;-0.00285083;-0.454877;0.454877;0;66.0927;-0.987273;-1095.32;1.16281;160.548;160.548;0.532361;0.532361;1.16281;0;1095.32;0.532361;8591.97;1;1
0.0816154;0.0816183;-2.85083e-006;81.6183;0.627965;0.627965;0.627965;-0.00285083;-0.454877;0.454877;0;81.6154;-1.08288;-1095.41;1.22031;164.183;164.183;0.627965;0.627965;1.22031;0;1095.41;0.627965;8592.02;1;1
0.0981721;0.098175;-2.85083e-006;98.175;0.72781;0.72781;0.72781;-0.00285083;-0.454877;0.454877;0;98.1721;-1.18272;-1095.51;1.28031;167.465;167.465;0.72781;0.72781;1.28031;0;1095.51;0.72781;8592.09;1;1
0.104478;0.104481;-2.85083e-006;104.481;0.765327;0.765327;0.765327;-0.00285083;-0.454877;0.454877;0;104.478;-1.22024;-1095.55;1.30281;168.701;168.701;0.765327;0.765327;1.30281;0;1095.55;0.765327;8592.11;1;1
0.126519;0.126522;-2.85083e-006;126.522;0.894516;0.894516;0.894516;-0.00285083;-0.454877;0.454877;0;126.519;-1.34943;-1095.68;1.38031;172.512;172.512;0.894516;0.894516;1.38031;0;1095.68;0.894516;8592.18;1;1
0.132277;0.13228;-2.85083e-006;132.28;0.92781;0.92781;0.92781;-0.00285083;-0.454877;0.454877;0;132.277;-1.38272;-1095.71;1.40031;173.43;173.43;0.92781;0.92781;1.40031;0;1095.71;0.92781;8592.21;1;1
0.14974;0.149743;-2.85083e-006;149.743;1.02778;1.02778;1.02778;-0.00285083;-0.454877;0.454877;0;149.74;-1.48269;-1095.81;1.46031;175.936;175.936;1.02778;1.02778;1.46031;0;1095.81;1.02778;8592.26;1;1
0.161523;0.161526;-2.85083e-006;161.526;1.09443;1.09443;1.09443;-0.00285083;-0.454877;0.454877;0;161.523;-1.54934;-1095.88;1.50031;177.63;177.63;1.09443;1.09443;1.50031;0;1095.88;1.09443;8592.3;1;1
0.173428;0.173431;-2.85083e-006;173.431;1.16112;1.16112;1.16112;-0.00285083;-0.454877;0.454877;0;173.428;-1.61603;-1095.95;1.54031;179.394;179.394;1.16112;1.16112;1.54031;0;1095.95;1.16112;8592.35;1;1
