Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;Höhenkanal;Höhenkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Meßlänge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit ;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
0.0;0.0;0.0;0.0;0.0;0.0;1057.68;0.0;0;0;0;0.0;9.9241;-1057.68;0.0;-9.44717e-006;-9.44717e-006;0.0;1057.68;9878.41;0;1057.68;1057.68;9878.41;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1057.68;0.0;0;0;0;0.0;9.9241;-1057.68;0.0;-0.0705965;-0.0705965;0.0;1057.68;9881.5;0;1057.68;1057.68;9881.5;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1057.68;0.0;0;0;0;0.0;9.9241;-1057.68;0.0;-0.0705965;-0.0705965;0.0;1057.68;9881.72;0;1057.68;1057.68;9881.72;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1061.01;0.0;0;0;0;0.0;6.59084;-1061.01;0.0;312.806;312.806;0.0;1061.01;9884.29;0;1061.01;1061.01;9884.29;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1061.02;0.0;0;0;0;0.0;6.58145;-1061.02;0.0;339.1;339.1;0.0;1061.02;9884.34;0;1061.02;1061.02;9884.34;0;0
0.0;0.0;0.0;0.0;0.0;0.0;5.16855e-005;0.0;0;0;0;0.0;6.57724;-1061.02;0.0;349.97;349.97;0.0;5.16855e-005;9884.41;0;1061.02;5.16855e-005;9884.41;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.000930996;0.0;6.57724;-6.57724;0;0.0;6.57636;-1061.02;0.0;352.159;352.159;0.0;0.000930996;0.000195313;0;1061.02;0.000930996;9884.43;0;0
0;0;0;0;0.00160341;0.00160341;0.00160341;0;6.57724;-6.57724;0;0;6.57569;-1061.02;0.0201953;353.853;353.853;0.00160341;0.00160341;0.0201953;0;1061.02;0.00160341;9884.45;0;0
0.00043526;0.00043526;0;0.43526;0.00282755;0.00282755;0.00282755;0;6.57724;-6.57724;0;0.43526;6.57447;-1061.03;0.100195;357.276;357.276;0.00282755;0.00282755;0.100195;0;1061.03;0.00282755;9884.52;0;0
0.000478401;0.000478401;0;0.478401;0.00294824;0.00294824;0.00294824;0;6.57724;-6.57724;0;0.478401;6.57435;-1061.03;0.120195;357.629;357.629;0.00294824;0.00294824;0.120195;0;1061.03;0.00294824;9884.55;1;1
0.000515408;0.000515408;0;0.515408;0.00305169;0.00305169;0.00305169;0;6.57724;-6.57724;0;0.515408;6.57424;-1061.03;0.140195;357.841;357.841;0.00305169;0.00305169;0.140195;0;1061.03;0.00305169;9884.56;1;1
0.000577138;0.000577138;0;0.577138;0.0032241;0.0032241;0.0032241;0;6.57724;-6.57724;0;0.577138;6.57407;-1061.03;0.220195;358.229;358.229;0.0032241;0.0032241;0.220195;0;1061.03;0.0032241;9884.64;1;1
0.000601848;0.000601848;0;0.601848;0.00329306;0.00329306;0.00329306;0;6.57724;-6.57724;0;0.601848;6.574;-1061.03;0.320195;358.37;358.37;0.00329306;0.00329306;0.320195;0;1061.03;0.00329306;9884.75;1;1
0.000608027;0.000608027;0;0.608027;0.00331031;0.00331031;0.00331031;0;6.57724;-6.57724;0;0.608027;6.57398;-1061.03;0.440195;358.37;358.37;0.00331031;0.00331031;0.440195;0;1061.03;0.00331031;9884.87;1;1
0.000601848;0.000608027;-6.17909e-006;0.608027;0.00329306;0.00329306;0.00329306;-0.00617909;6.57724;-6.57724;0;0.601848;6.574;-1061.03;0.540195;358.406;358.406;0.00329306;0.00329306;0.540195;0;1061.03;0.00329306;9884.96;1;1
0.00059567;0.000608027;-1.23573e-005;0.608027;0.00327582;0.00327582;0.00327582;-0.0123573;6.57724;-6.57724;0;0.59567;6.57402;-1061.03;0.640195;358.264;358.264;0.00327582;0.00327582;0.640195;0;1061.03;0.00327582;9885.06;1;1
0.00510928;0.00512164;-1.23573e-005;5.12164;0.0151724;0.0151724;0.0151724;-0.0123573;6.57724;-6.57724;0;5.10928;6.56212;-1061.04;0.740195;400.546;400.546;0.0151724;0.0151724;0.740195;0;1061.04;0.0151724;9885.17;1;1
0.033841;0.0338534;-1.23573e-005;33.8534;0.0766379;0.0766379;0.0766379;-0.0123573;6.57724;-6.57724;0;33.841;6.50066;-1061.1;0.800195;534.344;534.344;0.0766379;0.0766379;0.800195;0;1061.1;0.0766379;9885.23;1;1
0.0798527;0.0798651;-1.23573e-005;79.8651;0.151552;0.151552;0.151552;-0.0123573;6.57724;-6.57724;0;79.8527;6.42574;-1061.17;0.860195;694.047;694.047;0.151552;0.151552;0.860195;0;1061.17;0.151552;9885.29;1;1
0.0982316;0.098244;-1.23573e-005;98.244;0.17719;0.17719;0.17719;-0.0123573;6.57724;-6.57724;0;98.2316;6.40011;-1061.2;0.880195;739.681;739.681;0.17719;0.17719;0.880195;0;1061.2;0.17719;9885.31;1;1
0.181661;0.181674;-1.23573e-005;181.674;0.281465;0.281465;0.281465;-0.0123573;6.57724;-6.57724;0;181.661;6.29583;-1061.3;0.960195;860.491;860.491;0.281465;0.281465;0.960195;0;1061.3;0.281465;9885.38;1;1
0.275742;0.275755;-1.23573e-005;275.755;0.387534;0.387534;0.387534;-0.0123573;6.57724;-6.57724;0;275.742;6.18976;-1061.41;1.0402;913.466;913.466;0.387534;0.387534;1.0402;0;1061.41;0.387534;9885.47;1;1
0.300175;0.300187;-1.23573e-005;300.187;0.414155;0.414155;0.414155;-0.0123573;6.57724;-6.57724;0;300.175;6.16314;-1061.44;1.0602;922.149;922.149;0.414155;0.414155;1.0602;0;1061.44;0.414155;9885.49;1;1
0.374685;0.374698;-1.23573e-005;374.698;0.494034;0.494034;0.494034;-0.0123573;6.57724;-6.57724;0;374.685;6.08326;-1061.52;1.1202;943.431;943.431;0.494034;0.494034;1.1202;0;1061.52;0.494034;9885.54;1;1
0.425321;0.425334;-1.23573e-005;425.334;0.547379;0.547379;0.547379;-0.0123573;6.57724;-6.57724;0;425.321;6.02992;-1061.57;1.1602;955.007;955.007;0.547379;0.547379;1.1602;0;1061.57;0.547379;9885.59;1;1
0.479671;0.479684;-1.23573e-005;479.684;0.603965;0.603965;0.603965;-0.0123573;6.57724;-6.57724;0;479.671;5.97333;-1061.63;1.2027;965.948;965.948;0.603965;0.603965;1.2027;0;1061.63;0.603965;9885.63;1;1
0.580313;0.580325;-1.23573e-005;580.325;0.70719;0.70719;0.70719;-0.0123573;6.57724;-6.57724;0;580.313;5.87011;-1061.73;1.2802;984.018;984.018;0.70719;0.70719;1.2802;0;1061.73;0.70719;9885.71;1;1
0.686237;0.686249;-1.23573e-005;686.249;0.813879;0.813879;0.813879;-0.0123573;6.57724;-6.57724;0;686.237;5.76342;-1061.84;1.3602;1001.63;1001.63;0.813879;0.813879;1.3602;0;1061.84;0.813879;9885.78;1;1
0.713042;0.713054;-1.23573e-005;713.054;0.840586;0.840586;0.840586;-0.0123573;6.57724;-6.57724;0;713.042;5.73671;-1061.86;1.3802;1005.69;1005.69;0.840586;0.840586;1.3802;0;1061.86;0.840586;9885.8;1;1
0.793959;0.793971;-1.23573e-005;793.971;0.920603;0.920603;0.920603;-0.0123573;6.57724;-6.57724;0;793.959;5.65669;-1061.94;1.4402;1016.81;1016.81;0.920603;0.920603;1.4402;0;1061.94;0.920603;9885.87;1;1
0.848291;0.848303;-1.23573e-005;848.303;0.973862;0.973862;0.973862;-0.0123573;6.57724;-6.57724;0;848.291;5.60343;-1062;1.4802;1023.51;1023.51;0.973862;0.973862;1.4802;0;1062;0.973862;9885.9;1;1
0.902994;0.903007;-1.23573e-005;903.007;1.02714;1.02714;1.02714;-0.0123573;6.57724;-6.57724;0;902.994;5.55016;-1062.05;1.5202;1030.08;1030.08;1.02714;1.02714;1.5202;0;1062.05;1.02714;9885.95;1;1
0.985775;0.985787;-1.23573e-005;985.787;1.10714;1.10714;1.10714;-0.0123573;6.57724;-6.57724;0;985.775;5.47016;-1062.13;1.5802;1039.43;1039.43;1.10714;1.10714;1.5802;0;1062.13;1.10714;9886;1;1
1.01359;1.01361;-1.23573e-005;1013.61;1.13386;1.13386;1.13386;-0.0123573;6.57724;-6.57724;0;1013.59;5.44343;-1062.16;1.6002;1042.53;1042.53;1.13386;1.13386;1.6002;0;1062.16;1.13386;9886.02;1;1
1.12557;1.12558;-1.23573e-005;1125.58;1.24064;1.24064;1.24064;-0.0123573;6.57724;-6.57724;0;1125.57;5.33666;-1062.26;1.6802;1054.89;1054.89;1.24064;1.24064;1.6802;0;1062.26;1.24064;9886.11;1;1
1.15373;1.15374;-1.23573e-005;1153.74;1.26729;1.26729;1.26729;-0.0123573;6.57724;-6.57724;0;1153.73;5.31;-1062.29;1.7002;1058.13;1058.13;1.26729;1.26729;1.7002;0;1062.29;1.26729;9886.13;1;1
1.23877;1.23878;-1.23573e-005;1238.78;1.34726;1.34726;1.34726;-0.0123573;6.57724;-6.57724;0;1238.77;5.23004;-1062.37;1.7602;1068.62;1068.62;1.34726;1.34726;1.7602;0;1062.37;1.34726;9886.18;1;1
1.29583;1.29584;-1.23573e-005;1295.84;1.40048;1.40048;1.40048;-0.0123573;6.57724;-6.57724;0;1295.83;5.17681;-1062.42;1.8002;1075.57;1075.57;1.40048;1.40048;1.8002;0;1062.42;1.40048;9886.23;1;1
1.35344;1.35345;-1.23573e-005;1353.45;1.45388;1.45388;1.45388;-0.0123573;6.57724;-6.57724;0;1353.44;5.12342;-1062.48;1.8402;1082.17;1082.17;1.45388;1.45388;1.8402;0;1062.48;1.45388;9886.26;1;1
1.44042;1.44044;-1.23573e-005;1440.44;1.53393;1.53393;1.53393;-0.0123573;6.57724;-6.57724;0;1440.42;5.04336;-1062.56;1.9002;1091.17;1091.17;1.53393;1.53393;1.9002;0;1062.56;1.53393;9886.33;1;1
1.46962;1.46964;-1.23573e-005;1469.64;1.56066;1.56066;1.56066;-0.0123573;6.57724;-6.57724;0;1469.62;5.01664;-1062.58;1.9202;1093.99;1093.99;1.56066;1.56066;1.9202;0;1062.58;1.56066;9886.35;1;1
1.59042;1.59044;-1.23573e-005;1590.44;1.67055;1.67055;1.67055;-0.0123573;6.57724;-6.57724;0;1590.42;4.90674;-1062.69;2.0027;1104.44;1104.44;1.67055;1.67055;2.0027;0;1062.69;1.67055;9886.43;1;1
1.70498;1.70499;-1.23573e-005;1704.99;1.77384;1.77384;1.77384;-0.0123573;6.57724;-6.57724;0;1704.98;4.80345;-1062.8;2.0802;1113.65;1113.65;1.77384;1.77384;2.0802;0;1062.8;1.77384;9886.51;1;1
1.76453;1.76454;-1.23573e-005;1764.54;1.82721;1.82721;1.82721;-0.0123573;6.57724;-6.57724;0;1764.53;4.75009;-1062.85;2.1202;1118.13;1118.13;1.82721;1.82721;2.1202;0;1062.85;1.82721;9886.55;1;1
1.82439;1.8244;-1.23573e-005;1824.4;1.88064;1.88064;1.88064;-0.0123573;6.57724;-6.57724;0;1824.39;4.69666;-1062.9;2.1602;1122.55;1122.55;1.88064;1.88064;2.1602;0;1062.9;1.88064;9886.59;1;1
1.91443;1.91444;-1.23573e-005;1914.44;1.96062;1.96062;1.96062;-0.0123573;6.57724;-6.57724;0;1914.43;4.61667;-1062.98;2.2202;1128.9;1128.9;1.96062;1.96062;2.2202;0;1062.98;1.96062;9886.64;1;1
1.94452;1.94454;-1.23573e-005;1944.54;1.98726;1.98726;1.98726;-0.0123573;6.57724;-6.57724;0;1944.52;4.59004;-1063.01;2.2402;1130.91;1130.91;1.98726;1.98726;2.2402;0;1063.01;1.98726;9886.66;1;1
2.06553;2.06554;-1.23573e-005;2065.54;2.09386;2.09386;2.09386;-0.0123573;6.57724;-6.57724;0;2065.53;4.48343;-1063.12;2.3202;1139.31;1139.31;2.09386;2.09386;2.3202;0;1063.12;2.09386;9886.74;1;1
2.19142;2.19143;-1.23573e-005;2191.43;2.20395;2.20395;2.20395;-0.0123573;6.57724;-6.57724;0;2191.42;4.37335;-1063.23;2.4027;1147.78;1147.78;2.20395;2.20395;2.4027;0;1063.23;2.20395;9886.83;1;1
2.24891;2.24892;-1.23573e-005;2248.92;2.25395;2.25395;2.25395;-0.0123573;6.57724;-6.57724;0;2248.91;4.32335;-1063.28;2.4402;1151.73;1151.73;2.25395;2.25395;2.4402;0;1063.28;2.25395;9886.87;1;1
2.3104;2.31042;-1.23573e-005;2310.42;2.30724;2.30724;2.30724;-0.0123573;6.57724;-6.57724;0;2310.4;4.27005;-1063.33;2.4802;1156.11;1156.11;2.30724;2.30724;2.4802;0;1063.33;2.30724;9886.9;1;1
2.40315;2.40316;-1.23573e-005;2403.16;2.38724;2.38724;2.38724;-0.0123573;6.57724;-6.57724;0;2403.15;4.19005;-1063.41;2.5402;1162.46;1162.46;2.38724;2.38724;2.5402;0;1063.41;2.38724;9886.96;1;1
2.43412;2.43413;-1.23573e-005;2434.13;2.41388;2.41388;2.41388;-0.0123573;6.57724;-6.57724;0;2434.12;4.16342;-1063.44;2.5602;1162.82;1162.82;2.41388;2.41388;2.5602;0;1063.44;2.41388;9886.98;1;1
